signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6636218314810067,0.007705166597897789,0.6489281384564575,0.6790306867226573
random_matched_count,512,0.7477130226812814,0.005254155186280125,0.737570128441489,0.7586747144483676
retrospective,512,0.7723749710431027,0.00516220944219767,0.7616050228228453,0.7831439182207367
standard_grid,512,0.6511285200132937,0.00754892298071545,0.6367410486942949,0.6656310098638647
standard_grid_matched_count,512,0.644998313760824,0.007638290217392336,0.6297453789895112,0.6598000580554058
