signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.8809210261695251,0.002943633547886764,0.8748341734409173,0.8864244835709066
random_matched_count,512,0.7859499243447803,0.00462351024750072,0.7769033210785053,0.7945435108172322
retrospective,512,0.8305532384747516,0.003993118282233111,0.8229286198238825,0.8383199475717459
standard_grid,512,0.7064992943610819,0.00798646744028075,0.6913318626222428,0.7226415972531369
standard_grid_matched_count,512,0.7091739306064561,0.007960724298691758,0.6921647046670497,0.7245986513606439
