signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,17,0.9063529154781842,0.016521455747918284,0.8696056171096533,0.9356104701217377
random_matched_count,17,0.9400010896341066,0.00999865887032446,0.9193223415378884,0.957771568271513
retrospective,17,0.9612863598894952,0.006782198032981546,0.9488102735693101,0.9738130515326066
standard_grid,17,0.8902688731735879,0.027107212022940624,0.8289266466831479,0.9366353266597316
standard_grid_matched_count,17,0.889850668948772,0.026742603002074077,0.8337298738141331,0.9351087005689757
