signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.8034458545674226,0.004112463595832455,0.7955541386481539,0.8108411988890972
random_matched_count,512,0.9054761162118483,0.0019948202264990066,0.9015719191577886,0.909333144493155
retrospective,512,0.8721563081694995,0.0032700565679774814,0.8653132594895752,0.8785140175171651
standard_grid,512,0.9169639981351978,0.001702423459901524,0.9137314266945317,0.9200298996507016
standard_grid_matched_count,512,0.9166785653198573,0.0017338865426080082,0.9133593270240526,0.9198156857981724
