signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.5554006786698552,0.011019015981411197,0.5344681642035124,0.5772153010321658
random_matched_count,512,0.7327867204220263,0.0058513587674768695,0.7217438232987653,0.7439029493093148
retrospective,512,0.6552768340812534,0.009832849018141552,0.6360445713317086,0.6746053105055707
standard_grid,512,0.8006265382213794,0.005872854286610253,0.788285700243586,0.8125403850796794
standard_grid_matched_count,512,0.8301899169398381,0.00528271709349719,0.8195323209010326,0.8405205804676261
