signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7017944818148323,0.007590070619290999,0.6864458165595915,0.7163238548038525
random_matched_count,512,0.762224139317111,0.004919919120945543,0.7524564311714167,0.7722459612875586
retrospective,512,0.731137875800009,0.006118944259435501,0.7188886648478668,0.7433323993819821
standard_grid,512,0.7167204834031644,0.005494022903924188,0.7056759777361185,0.7268593352842784
standard_grid_matched_count,512,0.7158615932260254,0.005521177155241881,0.7055758778967969,0.7265365666890944
