pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,15,8,92.81216430664062,54.31838607788086,predictive,81,0.4755102891373666
0,0,15,8,92.81216430664062,54.31838607788086,standard_grid,97,0.4053297499220261
0,0,15,8,92.81216430664062,54.31838607788086,retrospective,87,0.2557582502348641
0,0,15,8,92.81216430664062,54.31838607788086,band,0,nan
0,0,15,8,92.81216430664062,54.31838607788086,standard_grid_matched_count,81,0.4604746955358681
0,0,15,8,92.81216430664062,54.31838607788086,random_matched_count,81,0.665189480777773
1,0,15,8,40.67227554321289,26.064533233642578,predictive,81,0.8014478768676339
1,0,15,8,40.67227554321289,26.064533233642578,standard_grid,97,0.9217156605392844
1,0,15,8,40.67227554321289,26.064533233642578,retrospective,87,0.7723944079733869
1,0,15,8,40.67227554321289,26.064533233642578,band,0,nan
1,0,15,8,40.67227554321289,26.064533233642578,standard_grid_matched_count,81,0.9407801873624064
1,0,15,8,40.67227554321289,26.064533233642578,random_matched_count,81,0.8439628730356137
2,0,15,8,147.8331298828125,72.06444549560547,predictive,81,-0.03814043643104814
2,0,15,8,147.8331298828125,72.06444549560547,standard_grid,97,0.58888871756685
2,0,15,8,147.8331298828125,72.06444549560547,retrospective,87,-0.053509402270130964
2,0,15,8,147.8331298828125,72.06444549560547,band,0,nan
2,0,15,8,147.8331298828125,72.06444549560547,standard_grid_matched_count,81,0.7003673138977771
2,0,15,8,147.8331298828125,72.06444549560547,random_matched_count,81,0.36583064579664293
3,0,15,8,98.56747436523438,56.846195220947266,predictive,81,0.4355362391893162
3,0,15,8,98.56747436523438,56.846195220947266,standard_grid,97,0.8175387563735701
3,0,15,8,98.56747436523438,56.846195220947266,retrospective,87,0.8220968006123655
3,0,15,8,98.56747436523438,56.846195220947266,band,0,nan
3,0,15,8,98.56747436523438,56.846195220947266,standard_grid_matched_count,81,0.8620910346249611
3,0,15,8,98.56747436523438,56.846195220947266,random_matched_count,81,0.7610517818963176
4,0,15,8,30.769065856933594,19.897188186645508,predictive,81,0.858119378137765
4,0,15,8,30.769065856933594,19.897188186645508,standard_grid,97,0.9386860933108524
4,0,15,8,30.769065856933594,19.897188186645508,retrospective,87,0.8578279891298048
4,0,15,8,30.769065856933594,19.897188186645508,band,0,nan
4,0,15,8,30.769065856933594,19.897188186645508,standard_grid_matched_count,81,0.9542613201823676
4,0,15,8,30.769065856933594,19.897188186645508,random_matched_count,81,0.9211335444135728
5,0,15,8,122.71790313720703,65.82299041748047,predictive,81,0.15281487350129483
5,0,15,8,122.71790313720703,65.82299041748047,standard_grid,97,0.534924798537043
5,0,15,8,122.71790313720703,65.82299041748047,retrospective,87,0.4559446619747979
5,0,15,8,122.71790313720703,65.82299041748047,band,0,nan
5,0,15,8,122.71790313720703,65.82299041748047,standard_grid_matched_count,81,0.5657531915647901
5,0,15,8,122.71790313720703,65.82299041748047,random_matched_count,81,0.5265383849205659
6,0,15,8,147.3918914794922,71.98390197753906,predictive,81,0.18701636765098667
