signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6742825423698393,0.007735951376058946,0.6600941502821557,0.6901552461769824
random_matched_count,512,0.8285120416851115,0.0038991549987391814,0.8209538138110931,0.8358624568371473
retrospective,512,0.840581547948895,0.004032972903243235,0.8325312715895379,0.8478259438798563
standard_grid,512,0.7345372877012402,0.006200705458505302,0.7236738714062095,0.7465167285999014
standard_grid_matched_count,512,0.7339183526143114,0.006119833824210826,0.7218831324160816,0.7461802030665581
