pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,14,8,92.81216430664062,51.12318420410156,predictive,590,0.5685349432791938
0,0,14,8,92.81216430664062,51.12318420410156,standard_grid,739,0.554105031943783
0,0,14,8,92.81216430664062,51.12318420410156,retrospective,815,0.773079577103552
0,0,14,8,92.81216430664062,51.12318420410156,band,0,nan
0,0,14,8,92.81216430664062,51.12318420410156,standard_grid_matched_count,590,0.582836584135236
0,0,14,8,92.81216430664062,51.12318420410156,random_matched_count,590,0.7390405561229932
1,0,14,8,40.67227554321289,24.531326293945312,predictive,590,0.9255614112546006
1,0,14,8,40.67227554321289,24.531326293945312,standard_grid,739,0.9150511218841235
1,0,14,8,40.67227554321289,24.531326293945312,retrospective,815,0.9603769142073588
1,0,14,8,40.67227554321289,24.531326293945312,band,0,nan
1,0,14,8,40.67227554321289,24.531326293945312,standard_grid_matched_count,590,0.9117252379999154
1,0,14,8,40.67227554321289,24.531326293945312,random_matched_count,590,0.9560339673828855
2,0,14,8,147.8331298828125,67.82536315917969,predictive,590,0.3310460504196787
2,0,14,8,147.8331298828125,67.82536315917969,standard_grid,739,0.5476209591882344
2,0,14,8,147.8331298828125,67.82536315917969,retrospective,815,0.6567564221242076
2,0,14,8,147.8331298828125,67.82536315917969,band,0,nan
2,0,14,8,147.8331298828125,67.82536315917969,standard_grid_matched_count,590,0.5439728509611613
2,0,14,8,147.8331298828125,67.82536315917969,random_matched_count,590,0.6875316694888648
3,0,14,8,98.56747436523438,53.502296447753906,predictive,590,0.6913878530322082
3,0,14,8,98.56747436523438,53.502296447753906,standard_grid,739,0.6448807306020826
3,0,14,8,98.56747436523438,53.502296447753906,retrospective,815,0.8808448704839678
3,0,14,8,98.56747436523438,53.502296447753906,band,0,nan
3,0,14,8,98.56747436523438,53.502296447753906,standard_grid_matched_count,590,0.626400070409259
3,0,14,8,98.56747436523438,53.502296447753906,random_matched_count,590,0.8173210878991981
