signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,17,0.8887767005645711,0.02002343666551138,0.8500049184112218,0.9249004537471905
random_matched_count,17,0.9371685521923435,0.009293258789635654,0.91844259656405,0.9550361316124749
retrospective,17,0.9197023364830293,0.015325459233429341,0.8893168726765273,0.9472748748683668
standard_grid,17,0.9559039251917104,0.00841678133406386,0.9387862030042182,0.9701218681483296
standard_grid_matched_count,17,0.9478533573716554,0.011954608120209789,0.9218761013791495,0.9667578001698568
