signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7835787793404323,0.007247911022232892,0.7688066498963245,0.7974972278616808
random_matched_count,512,0.778378194009184,0.005137326127017022,0.7689671723355512,0.788285994890831
retrospective,512,0.7846827469795448,0.005148116277202562,0.7746334415083698,0.795408132465488
standard_grid,512,0.852092519712937,0.004112896165111478,0.8443053718470357,0.8595784803001086
standard_grid_matched_count,512,0.8562494030248327,0.00404441152441553,0.8482541349348784,0.8650487920704605
