pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,15,8,92.81216430664062,54.31838607788086,predictive,670,0.5289279651346434
0,0,15,8,92.81216430664062,54.31838607788086,standard_grid,759,0.5519764942697196
0,0,15,8,92.81216430664062,54.31838607788086,retrospective,634,0.6226937245179037
0,0,15,8,92.81216430664062,54.31838607788086,band,0,nan
0,0,15,8,92.81216430664062,54.31838607788086,standard_grid_matched_count,670,0.5503912743680281
0,0,15,8,92.81216430664062,54.31838607788086,random_matched_count,670,0.6194279655052044
1,0,15,8,40.67227554321289,26.064533233642578,predictive,670,0.7702492252814072
1,0,15,8,40.67227554321289,26.064533233642578,standard_grid,759,0.8402634432100995
1,0,15,8,40.67227554321289,26.064533233642578,retrospective,634,0.8781989062984449
1,0,15,8,40.67227554321289,26.064533233642578,band,0,nan
1,0,15,8,40.67227554321289,26.064533233642578,standard_grid_matched_count,670,0.840315986753899
1,0,15,8,40.67227554321289,26.064533233642578,random_matched_count,670,0.8551815493060138
2,0,15,8,147.8331298828125,72.06444549560547,predictive,670,0.08979984245963123
2,0,15,8,147.8331298828125,72.06444549560547,standard_grid,759,0.3715225980591404
2,0,15,8,147.8331298828125,72.06444549560547,retrospective,634,0.3029287258989832
2,0,15,8,147.8331298828125,72.06444549560547,band,0,nan
2,0,15,8,147.8331298828125,72.06444549560547,standard_grid_matched_count,670,0.36579345985248884
2,0,15,8,147.8331298828125,72.06444549560547,random_matched_count,670,0.4149589688489577
3,0,15,8,98.56747436523438,56.846195220947266,predictive,670,0.5999457931022298
3,0,15,8,98.56747436523438,56.846195220947266,standard_grid,759,0.7452770235371441
3,0,15,8,98.56747436523438,56.846195220947266,retrospective,634,0.8251718428710864
3,0,15,8,98.56747436523438,56.846195220947266,band,0,nan
3,0,15,8,98.56747436523438,56.846195220947266,standard_grid_matched_count,670,0.7362272779451668
3,0,15,8,98.56747436523438,56.846195220947266,random_matched_count,670,0.7640776473162652
4,0,15,8,30.769065856933594,19.897188186645508,predictive,670,0.8983780200434581
4,0,15,8,30.769065856933594,19.897188186645508,standard_grid,759,0.9164548342004188
4,0,15,8,30.769065856933594,19.897188186645508,retrospective,634,0.9281158828651344
4,0,15,8,30.769065856933594,19.897188186645508,band,0,nan
4,0,15,8,30.769065856933594,19.897188186645508,standard_grid_matched_count,670,0.9135497296653572
4,0,15,8,30.769065856933594,19.897188186645508,random_matched_count,670,0.9314177731597442
5,0,15,8,122.71790313720703,65.82299041748047,predictive,670,0.30604500866391926
5,0,15,8,122.71790313720703,65.82299041748047,standard_grid,759,0.4737363275173385
5,0,15,8,122.71790313720703,65.82299041748047,retrospective,634,0.44485701883015677
5,0,15,8,122.71790313720703,65.82299041748047,band,0,nan
5,0,15,8,122.71790313720703,65.82299041748047,standard_grid_matched_count,670,0.4696339131698458
5,0,15,8,122.71790313720703,65.82299041748047,random_matched_count,670,0.5381125077813388
6,0,15,8,147.3918914794922,71.98390197753906,predictive,670,0.3105523906157567
6,0,15,8,147.3918914794922,71.98390197753906,standard_grid,759,0.44926275042305924
6,0,15,8,147.3918914794922,71.98390197753906,retrospective,634,0.3792428135378762
6,0,15,8,147.3918914794922,71.98390197753906,band,0,nan
6,0,15,8,147.3918914794922,71.98390197753906,standard_grid_matched_count,670,0.44583552456437875
6,0,15,8,147.3918914794922,71.98390197753906,random_matched_count,670,0.4691396546928591
7,0,15,8,100.7844009399414,57.78199005126953,predictive,670,0.5146197085062417
7,0,15,8,100.7844009399414,57.78199005126953,standard_grid,759,0.6325206926688859
7,0,15,8,100.7844009399414,57.78199005126953,retrospective,634,0.6173843669788932
7,0,15,8,100.7844009399414,57.78199005126953,band,0,nan
7,0,15,8,100.7844009399414,57.78199005126953,standard_grid_matched_count,670,0.6225840900426269
7,0,15,8,100.7844009399414,57.78199005126953,random_matched_count,670,0.6342890590251187
8,0,15,8,68.3617935180664,42.13556671142578,predictive,670,0.600834374696023
8,0,15,8,68.3617935180664,42.13556671142578,standard_grid,759,0.5992016872137716
8,0,15,8,68.3617935180664,42.13556671142578,retrospective,634,0.7363668824489709
8,0,15,8,68.3617935180664,42.13556671142578,band,0,nan
8,0,15,8,68.3617935180664,42.13556671142578,standard_grid_matched_count,670,0.5978342322693753
8,0,15,8,68.3617935180664,42.13556671142578,random_matched_count,670,0.6779025987363306
9,0,15,8,52.50092697143555,33.17219543457031,predictive,670,0.7734182077905967
9,0,15,8,52.50092697143555,33.17219543457031,standard_grid,759,0.9079646193948243
9,0,15,8,52.50092697143555,33.17219543457031,retrospective,634,0.867317758436764
9,0,15,8,52.50092697143555,33.17219543457031,band,0,nan
9,0,15,8,52.50092697143555,33.17219543457031,standard_grid_matched_count,670,0.9067355989086825
9,0,15,8,52.50092697143555,33.17219543457031,random_matched_count,670,0.8973765505686286
10,0,15,8,110.70319366455078,61.699222564697266,predictive,670,0.4589087945930065
10,0,15,8,110.70319366455078,61.699222564697266,standard_grid,759,0.7624415681096084
10,0,15,8,110.70319366455078,61.699222564697266,retrospective,634,0.6540736256236065
10,0,15,8,110.70319366455078,61.699222564697266,band,0,nan
10,0,15,8,110.70319366455078,61.699222564697266,standard_grid_matched_count,670,0.7592689476953246
10,0,15,8,110.70319366455078,61.699222564697266,random_matched_count,670,0.7320841701019597
11,0,15,8,53.41288757324219,33.70646286010742,predictive,670,0.8037577733337002
11,0,15,8,53.41288757324219,33.70646286010742,standard_grid,759,0.8981958363314759
11,0,15,8,53.41288757324219,33.70646286010742,retrospective,634,0.9049513151990313
11,0,15,8,53.41288757324219,33.70646286010742,band,0,nan
11,0,15,8,53.41288757324219,33.70646286010742,standard_grid_matched_count,670,0.8987132251897814
11,0,15,8,53.41288757324219,33.70646286010742,random_matched_count,670,0.8956972729202572
12,0,15,8,99.32254791259766,57.167320251464844,predictive,670,0.33397887387117836
12,0,15,8,99.32254791259766,57.167320251464844,standard_grid,759,0.6618587773311889
12,0,15,8,99.32254791259766,57.167320251464844,retrospective,634,0.4577750486385269
12,0,15,8,99.32254791259766,57.167320251464844,band,0,nan
