crossing_step,n_pairs,mean_standard_minus_predictive_corr,ci95_low,ci95_high,fraction_standard_gt_predictive,mean_standard_grid_corr,mean_predictive_corr,mean_band_corr,step_output_dir
8,512,0.021543011238432025,0.016988675515702142,0.026102311692888645,0.62109375,0.9066942386200648,0.8851512273816329,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 6/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_008
10,512,0.023500070199942918,0.01835174039960525,0.028790751422164324,0.623046875,0.8831764113808707,0.8596763411809277,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 6/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_010
12,512,0.019157185710405034,0.012457575784305633,0.026007181665900218,0.599609375,0.836289413282268,0.817132227571863,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 6/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_012
14,512,0.005523109757269551,-0.0034270312289685673,0.014478763720968011,0.525390625,0.7486061783037403,0.7430830685464708,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 6/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_014
15,512,-0.008106660961313123,-0.018478624325599494,0.002349141084147125,0.486328125,0.6728229853064449,0.6809296462677581,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 6/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_015
16,512,-0.012493311467712997,-0.023221016400051787,-0.0017784114194894477,0.46484375,0.6511285200132937,0.6636218314810067,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 6/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_016
18,512,0.0038761305293189487,-0.004669434363723649,0.012575615407019482,0.51953125,0.7526565969025932,0.7487804663732742,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 6/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_018
20,512,0.012767191647356315,0.006071461721919194,0.019533657052230563,0.55078125,0.8228237335198004,0.8100565418724441,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 6/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_020
22,512,0.016793271825273088,0.011474647098652278,0.022175947771862818,0.587890625,0.869445374378153,0.8526521025528799,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 6/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_022
