crossing_step,n_pairs,mean_standard_minus_predictive_corr,ci95_low,ci95_high,fraction_standard_gt_predictive,mean_standard_grid_corr,mean_predictive_corr,mean_band_corr,step_output_dir
8,512,0.1057741889959836,0.09985654221621106,0.11165753098894514,1.0,0.9313499206985741,0.8255757317025907,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 2/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_008
10,512,0.12416402481929417,0.11736444034665659,0.13075832773616775,1.0,0.9135243882384088,0.7893603634191145,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 2/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_010
12,512,0.14590442006001259,0.13825682230408382,0.15360849591421716,1.0,0.8783741931288294,0.7324697730688168,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 2/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_012
14,512,0.17643871140915357,0.1678570156291988,0.18507174317890973,1.0,0.8000255413765491,0.6235868299673957,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 2/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_014
15,512,0.19467022767650075,0.18566549530464707,0.20376809647571786,0.998046875,0.7401360491379477,0.5454658214614471,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 2/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_015
16,512,0.19754787320487976,0.18840074691425848,0.20702954081152694,1.0,0.727365804700131,0.5298179314952514,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 2/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_016
18,512,0.16839835264625513,0.1600259501439843,0.17686203932905564,1.0,0.8073056768294989,0.6389073241832437,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 2/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_018
20,512,0.14033238509689314,0.13305012307121128,0.14749265161458558,1.0,0.8677538241109825,0.7274214390140894,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 2/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_020
22,512,0.11699454894623731,0.11062243637221067,0.12311307175498458,1.0,0.9080931454103165,0.7910985964640791,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 2/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_022
