signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6565143111243046,0.008503687005880476,0.6397763854614145,0.6725912075093908
random_matched_count,512,0.7418353750342812,0.005644292887173148,0.7303963845794672,0.7530933528306176
retrospective,512,0.6375788360361909,0.009403455991519928,0.6204937671988455,0.6566004154432468
standard_grid,512,0.8147997812792791,0.004573059932841408,0.8056180566821322,0.8236918340214004
standard_grid_matched_count,512,0.8227083011655612,0.004368092079759881,0.8144827271099649,0.831048256596557
