crossing_step,n_pairs,mean_standard_minus_predictive_corr,ci95_low,ci95_high,fraction_standard_gt_predictive,mean_standard_grid_corr,mean_predictive_corr,mean_band_corr,step_output_dir
8,512,0.06486998616826267,0.06023245979925456,0.06974633072450132,0.95703125,0.9220512471773858,0.8571812610091232,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 9/spatial_shift/matched_direction_step_sweep/crossing_step_008
10,512,0.08198333601487401,0.07579543265256586,0.08843670326818834,0.955078125,0.9048830641091914,0.8228997280943174,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 9/spatial_shift/matched_direction_step_sweep/crossing_step_010
12,512,0.10848029669574452,0.10019068924565143,0.11713387699070094,0.916015625,0.8697461402430839,0.7612658435473395,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 9/spatial_shift/matched_direction_step_sweep/crossing_step_012
14,512,0.1675569572767845,0.15579116464622506,0.1797103289541323,0.921875,0.8061514625788649,0.6385945053020805,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 9/spatial_shift/matched_direction_step_sweep/crossing_step_014
15,512,0.21416147804425562,0.20027612768965283,0.2276194255216303,0.923828125,0.7660723216080463,0.5519108435637907,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 9/spatial_shift/matched_direction_step_sweep/crossing_step_015
16,512,0.2260453511258125,0.21158843534414665,0.23986931727156377,0.9453125,0.7590816815585315,0.533036330432719,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 9/spatial_shift/matched_direction_step_sweep/crossing_step_016
18,512,0.15828547015497452,0.1467462404884911,0.1699816122193703,0.923828125,0.8147997812792791,0.6565143111243046,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 9/spatial_shift/matched_direction_step_sweep/crossing_step_018
20,512,0.11059845623026422,0.10185438530312736,0.11978351124586377,0.90625,0.858651570373821,0.7480531141435569,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 9/spatial_shift/matched_direction_step_sweep/crossing_step_020
22,512,0.0789685365632479,0.07239409220234727,0.08571321508852968,0.912109375,0.8912749552247546,0.8123064186615068,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 9/spatial_shift/matched_direction_step_sweep/crossing_step_022
