signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6886167673061845,0.007257346086357735,0.6756040490035461,0.7028131863956014
random_matched_count,512,0.837304555076859,0.003845438651002078,0.8294387627133037,0.844773282146066
retrospective,512,0.8177770038327479,0.004855447300665193,0.8079865985534452,0.8271571297428125
standard_grid,512,0.836145942687943,0.004032563951392512,0.8278726334092477,0.8440737833146985
standard_grid_matched_count,512,0.8341057071291875,0.004107741063771066,0.8261268843195788,0.8419276692292469
