crossing_step,n_pairs,mean_standard_minus_predictive_corr,ci95_low,ci95_high,fraction_standard_gt_predictive,mean_standard_grid_corr,mean_predictive_corr,mean_band_corr,step_output_dir
8,512,0.028446305029159593,0.02492340682900707,0.03226256575338197,0.689453125,0.9098247592371416,0.8813784542079819,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 5/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_008
10,512,0.031454882196913767,0.027287661580451678,0.0359696299448491,0.66796875,0.8876774780428267,0.8562225958459129,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 5/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_010
12,512,0.032605061370137675,0.027453951790590132,0.03826829514809233,0.6328125,0.8481507949765689,0.8155457336064312,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 5/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_012
14,512,0.03035355885001635,0.023702361546087812,0.03730144335246449,0.5859375,0.7767269556919014,0.7463733968418851,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 5/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_014
15,512,0.02904516317284586,0.02109887116043627,0.0369576921182827,0.572265625,0.7177063324324864,0.6886611692596405,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 5/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_015
16,512,0.02871769178052226,0.020704049533784984,0.03666669017966846,0.5625,0.7038537358013024,0.6751360440207802,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 5/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_016
18,512,0.027379966779402118,0.021002225118518663,0.034108038076859096,0.58984375,0.7881756031249636,0.7607956363455615,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 5/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_018
20,512,0.027563767634208758,0.022635060248359515,0.032920819095176225,0.625,0.846907217669339,0.8193434500351302,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 5/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_020
22,512,0.027478084756360797,0.023488147984790448,0.031860569081959104,0.654296875,0.885549924419492,0.8580718396631313,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 5/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_022
