signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.9338712348235298,0.0017245169112250608,0.9303711211912215,0.9371046921314419
random_matched_count,512,0.8808116433630382,0.002682975801649394,0.8754150926410886,0.8857999169224392
retrospective,512,0.9080417612685524,0.0022009098389883202,0.9040074646257813,0.9123225818655784
standard_grid,512,0.8338751107432316,0.004998715947657812,0.8242149251911722,0.8441597535684586
standard_grid_matched_count,512,0.8352240870270633,0.004987444050816543,0.8249170692221568,0.8447873701703963
