pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,16,8,92.81216430664062,54.31838607788086,predictive,600,0.7874978063629278
0,0,16,8,92.81216430664062,54.31838607788086,standard_grid,659,0.608554362657376
0,0,16,8,92.81216430664062,54.31838607788086,retrospective,784,0.7990477717368341
0,0,16,8,92.81216430664062,54.31838607788086,band,0,nan
0,0,16,8,92.81216430664062,54.31838607788086,standard_grid_matched_count,600,0.5811506445468166
0,0,16,8,92.81216430664062,54.31838607788086,random_matched_count,600,0.7501171688863078
1,0,16,8,40.67227554321289,26.064533233642578,predictive,600,0.8870262550232496
1,0,16,8,40.67227554321289,26.064533233642578,standard_grid,659,0.9070220833133662
1,0,16,8,40.67227554321289,26.064533233642578,retrospective,784,0.9532488227423709
1,0,16,8,40.67227554321289,26.064533233642578,band,0,nan
1,0,16,8,40.67227554321289,26.064533233642578,standard_grid_matched_count,600,0.9092601940816843
1,0,16,8,40.67227554321289,26.064533233642578,random_matched_count,600,0.9448740007812673
2,0,16,8,147.8331298828125,72.06444549560547,predictive,600,0.405409693896449
2,0,16,8,147.8331298828125,72.06444549560547,standard_grid,659,0.31926928153914286
2,0,16,8,147.8331298828125,72.06444549560547,retrospective,784,0.5415903183786157
2,0,16,8,147.8331298828125,72.06444549560547,band,0,nan
2,0,16,8,147.8331298828125,72.06444549560547,standard_grid_matched_count,600,0.29238341452786143
2,0,16,8,147.8331298828125,72.06444549560547,random_matched_count,600,0.4715817568859887
3,0,16,8,98.56747436523438,56.846195220947266,predictive,600,0.6838697198089642
3,0,16,8,98.56747436523438,56.846195220947266,standard_grid,659,0.6543388937772214
3,0,16,8,98.56747436523438,56.846195220947266,retrospective,784,0.8058177301347859
3,0,16,8,98.56747436523438,56.846195220947266,band,0,nan
3,0,16,8,98.56747436523438,56.846195220947266,standard_grid_matched_count,600,0.6275616603431047
3,0,16,8,98.56747436523438,56.846195220947266,random_matched_count,600,0.7411587675619911
4,0,16,8,30.769065856933594,19.897188186645508,predictive,600,0.9508705984039496
4,0,16,8,30.769065856933594,19.897188186645508,standard_grid,659,0.9519544664593675
4,0,16,8,30.769065856933594,19.897188186645508,retrospective,784,0.9574367092839976
4,0,16,8,30.769065856933594,19.897188186645508,band,0,nan
4,0,16,8,30.769065856933594,19.897188186645508,standard_grid_matched_count,600,0.9500770343396622
4,0,16,8,30.769065856933594,19.897188186645508,random_matched_count,600,0.9553362318486631
5,0,16,8,122.71790313720703,65.82299041748047,predictive,600,0.3753335435386627
5,0,16,8,122.71790313720703,65.82299041748047,standard_grid,659,0.5282167202033395
5,0,16,8,122.71790313720703,65.82299041748047,retrospective,784,0.5533244311414319
5,0,16,8,122.71790313720703,65.82299041748047,band,0,nan
5,0,16,8,122.71790313720703,65.82299041748047,standard_grid_matched_count,600,0.5430160288564871
5,0,16,8,122.71790313720703,65.82299041748047,random_matched_count,600,0.6086912778721847
6,0,16,8,147.3918914794922,71.98390197753906,predictive,600,0.3839931169321949
6,0,16,8,147.3918914794922,71.98390197753906,standard_grid,659,0.3525596189147884
6,0,16,8,147.3918914794922,71.98390197753906,retrospective,784,0.5268986771360065
6,0,16,8,147.3918914794922,71.98390197753906,band,0,nan
6,0,16,8,147.3918914794922,71.98390197753906,standard_grid_matched_count,600,0.35294862357795165
6,0,16,8,147.3918914794922,71.98390197753906,random_matched_count,600,0.5391747685278263
7,0,16,8,100.7844009399414,57.78199005126953,predictive,600,0.6545030780326943
7,0,16,8,100.7844009399414,57.78199005126953,standard_grid,659,0.4282315410502556
7,0,16,8,100.7844009399414,57.78199005126953,retrospective,784,0.6749259490817314
7,0,16,8,100.7844009399414,57.78199005126953,band,0,nan
7,0,16,8,100.7844009399414,57.78199005126953,standard_grid_matched_count,600,0.4242580467392895
7,0,16,8,100.7844009399414,57.78199005126953,random_matched_count,600,0.6233854024110508
8,0,16,8,68.3617935180664,42.13556671142578,predictive,600,0.8632657399875686
8,0,16,8,68.3617935180664,42.13556671142578,standard_grid,659,0.7968716854045201
8,0,16,8,68.3617935180664,42.13556671142578,retrospective,784,0.8935266579971368
8,0,16,8,68.3617935180664,42.13556671142578,band,0,nan
8,0,16,8,68.3617935180664,42.13556671142578,standard_grid_matched_count,600,0.7924297999365396
8,0,16,8,68.3617935180664,42.13556671142578,random_matched_count,600,0.8568971443245449
9,0,16,8,52.50092697143555,33.17219543457031,predictive,600,0.7571898871496672
9,0,16,8,52.50092697143555,33.17219543457031,standard_grid,659,0.8190808372959083
9,0,16,8,52.50092697143555,33.17219543457031,retrospective,784,0.8548744351263087
9,0,16,8,52.50092697143555,33.17219543457031,band,0,nan
9,0,16,8,52.50092697143555,33.17219543457031,standard_grid_matched_count,600,0.8262605015348647
9,0,16,8,52.50092697143555,33.17219543457031,random_matched_count,600,0.8536217583337121
10,0,16,8,110.70319366455078,61.699222564697266,predictive,600,0.6260336441138188
10,0,16,8,110.70319366455078,61.699222564697266,standard_grid,659,0.6430630937696602
10,0,16,8,110.70319366455078,61.699222564697266,retrospective,784,0.7059588619102608
10,0,16,8,110.70319366455078,61.699222564697266,band,0,nan
10,0,16,8,110.70319366455078,61.699222564697266,standard_grid_matched_count,600,0.6402516039758708
10,0,16,8,110.70319366455078,61.699222564697266,random_matched_count,600,0.7232127885283193
11,0,16,8,53.41288757324219,33.70646286010742,predictive,600,0.8275000842582807
11,0,16,8,53.41288757324219,33.70646286010742,standard_grid,659,0.861467519476443
11,0,16,8,53.41288757324219,33.70646286010742,retrospective,784,0.9092868317358185
11,0,16,8,53.41288757324219,33.70646286010742,band,0,nan
11,0,16,8,53.41288757324219,33.70646286010742,standard_grid_matched_count,600,0.8524428005889331
11,0,16,8,53.41288757324219,33.70646286010742,random_matched_count,600,0.8860279432040761
12,0,16,8,99.32254791259766,57.167320251464844,predictive,600,0.5150670893856716
12,0,16,8,99.32254791259766,57.167320251464844,standard_grid,659,0.5920975517524322
12,0,16,8,99.32254791259766,57.167320251464844,retrospective,784,0.6058613890918857
12,0,16,8,99.32254791259766,57.167320251464844,band,0,nan
12,0,16,8,99.32254791259766,57.167320251464844,standard_grid_matched_count,600,0.5828534036057347
12,0,16,8,99.32254791259766,57.167320251464844,random_matched_count,600,0.6513272553923453
13,0,16,8,102.2686996459961,58.39646530151367,predictive,600,0.42036877052916016
13,0,16,8,102.2686996459961,58.39646530151367,standard_grid,659,0.4597429047004044
13,0,16,8,102.2686996459961,58.39646530151367,retrospective,784,0.5969973420629022
13,0,16,8,102.2686996459961,58.39646530151367,band,0,nan
13,0,16,8,102.2686996459961,58.39646530151367,standard_grid_matched_count,600,0.4622563282744425
13,0,16,8,102.2686996459961,58.39646530151367,random_matched_count,600,0.591681357417047
14,0,16,8,145.4907684326172,71.62470245361328,predictive,600,0.6581488315905252
14,0,16,8,145.4907684326172,71.62470245361328,standard_grid,659,0.4791006772216768
14,0,16,8,145.4907684326172,71.62470245361328,retrospective,784,0.667652551195736
14,0,16,8,145.4907684326172,71.62470245361328,band,0,nan
14,0,16,8,145.4907684326172,71.62470245361328,standard_grid_matched_count,600,0.4458557122109658
14,0,16,8,145.4907684326172,71.62470245361328,random_matched_count,600,0.6226013618061261
15,0,16,8,38.67183303833008,24.832950592041016,predictive,600,0.9363144543506041
15,0,16,8,38.67183303833008,24.832950592041016,standard_grid,659,0.9048302616949127
15,0,16,8,38.67183303833008,24.832950592041016,retrospective,784,0.9221348959205884
15,0,16,8,38.67183303833008,24.832950592041016,band,0,nan
15,0,16,8,38.67183303833008,24.832950592041016,standard_grid_matched_count,600,0.9002160693908955
15,0,16,8,38.67183303833008,24.832950592041016,random_matched_count,600,0.9222163861299727
16,0,16,8,89.99674224853516,53.031497955322266,predictive,600,0.5789416125686928
16,0,16,8,89.99674224853516,53.031497955322266,standard_grid,659,0.8396391083303582
