signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.5391986429718909,0.01051246402239855,0.5192254136372393,0.5592081068469181
random_matched_count,512,0.6181067551238689,0.007398172415161966,0.6037363516366155,0.6325665281758533
retrospective,512,0.5646194028389473,0.009004169005500181,0.5462954657983738,0.5827742526790604
standard_grid,512,0.5621756485530445,0.008579715093101384,0.5446760710843025,0.5778620346521194
standard_grid_matched_count,512,0.5615809657520905,0.008618262054895158,0.5451018575715612,0.5780458383354458
