signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7274214390140894,0.006717327982074595,0.7141422907335045,0.7414155413903574
random_matched_count,512,0.8427034983847375,0.0036969656118561634,0.8350374330062693,0.8500786682012546
retrospective,512,0.8187199252834334,0.0044290351536347946,0.8101256026914184,0.8279752822369704
standard_grid,512,0.8677538241109825,0.0034297824024516602,0.8609643773697904,0.8746847561989862
standard_grid_matched_count,512,0.884243782189648,0.003059826773315245,0.8782442971526885,0.8902986036604424
