crossing_step,n_pairs,mean_standard_minus_predictive_corr,ci95_low,ci95_high,fraction_standard_gt_predictive,mean_standard_grid_corr,mean_predictive_corr,mean_band_corr,step_output_dir
8,512,0.0794785426691369,0.07430970291594027,0.08488148691099595,0.96875,0.9411424074847308,0.8616638648155939,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift/matched_direction_step_sweep/crossing_step_008
10,512,0.09115809827278892,0.08532783538046994,0.09728316135197362,0.947265625,0.9267116309398099,0.8355535326670209,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift/matched_direction_step_sweep/crossing_step_010
12,512,0.11129220896993694,0.10426611220616988,0.11848131322632666,0.939453125,0.8962406447897986,0.7849484358198617,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift/matched_direction_step_sweep/crossing_step_012
14,512,0.14480055345644244,0.13583587876087969,0.15398283860025222,0.921875,0.8384383806150739,0.6936378271586316,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift/matched_direction_step_sweep/crossing_step_014
15,512,0.16945388267474337,0.1591715818516089,0.18011128095997558,0.919921875,0.7960471361105538,0.6265932534358104,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift/matched_direction_step_sweep/crossing_step_015
16,512,0.1785728715790299,0.16778701302602142,0.18971739439458898,0.921875,0.7858101860109412,0.6072373144319112,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift/matched_direction_step_sweep/crossing_step_016
18,512,0.1451000369060681,0.13643063015059106,0.15418758441695773,0.9296875,0.8427199634106968,0.6976199265046286,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift/matched_direction_step_sweep/crossing_step_018
20,512,0.11874300371148667,0.11145595963634262,0.12623576166354666,0.935546875,0.8832512683439641,0.7645082646324775,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift/matched_direction_step_sweep/crossing_step_020
22,512,0.09880048401495714,0.09271074318736479,0.105073109170706,0.943359375,0.9117293035497417,0.8129288195347845,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift/matched_direction_step_sweep/crossing_step_022
