pair_id,batch,pairing_mode,trajectory_source,crossing_step,timestep,bin_x,bin_y,position_distance_cm,movement_vector_distance,movement_angle_sep_deg,signal,n_units,correlation
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,predictive,487,0.8829413649349591
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,standard_grid,702,0.9602658667184968
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,retrospective,397,0.9474845717953979
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,band,0,nan
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,standard_grid_matched_count,487,0.9605847026874251
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,random_matched_count,487,0.9663768069269224
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,predictive,487,0.8431587519625738
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,standard_grid,702,0.9272766895852137
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,retrospective,397,0.9043317961273072
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,band,0,nan
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,standard_grid_matched_count,487,0.9285664459186911
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,random_matched_count,487,0.9381690585184824
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,predictive,487,0.6813519698750163
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,standard_grid,702,0.8207522335920334
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,retrospective,397,0.8289411983615438
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,band,0,nan
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,standard_grid_matched_count,487,0.8331163505186939
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,random_matched_count,487,0.8662587840293611
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,predictive,487,0.8466998364095482
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,standard_grid,702,0.9200980979838784
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,retrospective,397,0.9052725490493755
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,band,0,nan
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,standard_grid_matched_count,487,0.9311268596219605
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,random_matched_count,487,0.9153440406527066
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,predictive,487,0.9259820943717685
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,standard_grid,702,0.9560646620470542
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,retrospective,397,0.926587791010562
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,band,0,nan
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,standard_grid_matched_count,487,0.9632771585363743
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,random_matched_count,487,0.9383586404921699
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,predictive,487,0.8529209289997713
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,standard_grid,702,0.9544561527551683
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,retrospective,397,0.91445916443234
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,band,0,nan
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,standard_grid_matched_count,487,0.9629923599837802
