signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.8813784542079819,0.002995351442273897,0.8756239544188553,0.8872089279545432
random_matched_count,512,0.9369365788551227,0.0014360316709762751,0.9338949820513104,0.9397293127809335
retrospective,512,0.9448724829535875,0.0013521389146822012,0.9423403164000825,0.9474616419355599
standard_grid,512,0.9098247592371416,0.0021218127342800494,0.9056160716973067,0.9136809871143488
standard_grid_matched_count,512,0.9098247592371416,0.0021218127342800494,0.905808652606989,0.9138657445130554
