signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7502180293145353,0.005983365450376063,0.7393762864793929,0.7621704724547235
random_matched_count,512,0.8799731336211629,0.0028993384984736387,0.8740429966427641,0.8856636086486119
retrospective,512,0.8640903225759319,0.0037524934907153065,0.8563768064067102,0.8713637813913484
standard_grid,512,0.8807878524569311,0.002996051757439277,0.8747567687679907,0.8865499254233108
standard_grid_matched_count,512,0.8792043998723422,0.003059099747838684,0.8729535607603266,0.8850346146228174
