crossing_step,n_pairs,mean_standard_minus_predictive_corr,ci95_low,ci95_high,fraction_standard_gt_predictive,mean_standard_grid_corr,mean_predictive_corr,mean_band_corr,step_output_dir
8,512,0.09460788995246278,0.0876234349555226,0.10210367893857096,0.94140625,0.8994221638115361,0.8048142738590732,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift/matched_direction_step_sweep/crossing_step_008
10,512,0.10861133414266437,0.10033835035809004,0.11702909571797913,0.931640625,0.874116417058026,0.7655050829153616,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift/matched_direction_step_sweep/crossing_step_010
12,512,0.11845975140792345,0.10910813489232778,0.12848068787490924,0.884765625,0.8278078536597938,0.7093481022518704,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift/matched_direction_step_sweep/crossing_step_012
14,512,0.1101991058501723,0.09988755017241119,0.12102992331441254,0.806640625,0.7358157131984069,0.6256166073482345,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift/matched_direction_step_sweep/crossing_step_014
15,512,0.09364780165633893,0.08262119184485694,0.10509534638321665,0.728515625,0.659873263146239,0.5662254614899002,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift/matched_direction_step_sweep/crossing_step_015
16,512,0.08561055230579284,0.07468489304961907,0.09711233350390029,0.734375,0.639067386323698,0.5534568340179051,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift/matched_direction_step_sweep/crossing_step_016
18,512,0.09906783039877887,0.0891784039302847,0.10933837576383974,0.806640625,0.7433801533969812,0.6443123229982023,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift/matched_direction_step_sweep/crossing_step_018
20,512,0.09982374575029351,0.0910417523637644,0.10914889576245515,0.84375,0.8130557137128211,0.7132319679625276,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift/matched_direction_step_sweep/crossing_step_020
22,512,0.09358868254306651,0.08588966906254249,0.10192193955750033,0.880859375,0.8585536220047789,0.7649649394617123,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift/matched_direction_step_sweep/crossing_step_022
