signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.8446376387030088,0.004531042614138572,0.8353636791490211,0.853616492688104
random_matched_count,512,0.8520475239549122,0.0034482893871988192,0.8452931815382227,0.8584131953979666
retrospective,512,0.8514712980232715,0.0037622111229542524,0.8441615614006914,0.8584807738834224
standard_grid,512,0.8393967986811597,0.004574476386177002,0.8303578685507443,0.8485495131826696
standard_grid_matched_count,512,0.8319948034121925,0.004808063048668829,0.8225986075433145,0.841547022685552
