signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6832338908558544,0.006853919634493317,0.6697714273835513,0.6952879883007982
random_matched_count,512,0.8071084605839627,0.004096461901571752,0.7988244291948091,0.8154429740255523
retrospective,512,0.8348302219799526,0.0036735439404249654,0.8274228188307636,0.841408507754747
standard_grid,512,0.7318845443161649,0.006162937818069231,0.7198924386577873,0.7428195169830618
standard_grid_matched_count,512,0.7322048091087654,0.006052333355422972,0.720974688726154,0.7441475984000712
