pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,20,8,92.81216430664062,43.454708099365234,predictive,659,0.7761354531138283
0,0,20,8,92.81216430664062,43.454708099365234,standard_grid,719,0.8753250360694284
0,0,20,8,92.81216430664062,43.454708099365234,retrospective,497,0.7687181461823802
0,0,20,8,92.81216430664062,43.454708099365234,band,0,nan
0,0,20,8,92.81216430664062,43.454708099365234,standard_grid_matched_count,659,0.8777071348560439
0,0,20,8,92.81216430664062,43.454708099365234,random_matched_count,659,0.8242230924047806
1,0,20,8,40.67227554321289,20.85162925720215,predictive,659,0.9593884109894895
1,0,20,8,40.67227554321289,20.85162925720215,standard_grid,719,0.9775492108814829
1,0,20,8,40.67227554321289,20.85162925720215,retrospective,497,0.9678209654120138
1,0,20,8,40.67227554321289,20.85162925720215,band,0,nan
1,0,20,8,40.67227554321289,20.85162925720215,standard_grid_matched_count,659,0.9786853455467313
1,0,20,8,40.67227554321289,20.85162925720215,random_matched_count,659,0.9727652106030004
2,0,20,8,147.8331298828125,57.65156173706055,predictive,659,0.46294981546498043
2,0,20,8,147.8331298828125,57.65156173706055,standard_grid,719,0.6989272037435664
2,0,20,8,147.8331298828125,57.65156173706055,retrospective,497,0.4378071620225955
2,0,20,8,147.8331298828125,57.65156173706055,band,0,nan
2,0,20,8,147.8331298828125,57.65156173706055,standard_grid_matched_count,659,0.7091357377423819
2,0,20,8,147.8331298828125,57.65156173706055,random_matched_count,659,0.6918301792793886
3,0,20,8,98.56747436523438,45.47695541381836,predictive,659,0.8475842574551244
3,0,20,8,98.56747436523438,45.47695541381836,standard_grid,719,0.8922134488474751
3,0,20,8,98.56747436523438,45.47695541381836,retrospective,497,0.8806997038517222
3,0,20,8,98.56747436523438,45.47695541381836,band,0,nan
3,0,20,8,98.56747436523438,45.47695541381836,standard_grid_matched_count,659,0.8951675262834201
3,0,20,8,98.56747436523438,45.47695541381836,random_matched_count,659,0.8715657601385456
4,0,20,8,30.769065856933594,15.91775131225586,predictive,659,0.9350509828227457
4,0,20,8,30.769065856933594,15.91775131225586,standard_grid,719,0.9700720176499341
4,0,20,8,30.769065856933594,15.91775131225586,retrospective,497,0.933457317780144
4,0,20,8,30.769065856933594,15.91775131225586,band,0,nan
4,0,20,8,30.769065856933594,15.91775131225586,standard_grid_matched_count,659,0.971572824824406
4,0,20,8,30.769065856933594,15.91775131225586,random_matched_count,659,0.9617829002772416
5,0,20,8,122.71790313720703,52.658390045166016,predictive,659,0.5427692889650544
5,0,20,8,122.71790313720703,52.658390045166016,standard_grid,719,0.760930628900891
