pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,18,8,92.81216430664062,48.28300857543945,predictive,590,0.6131762360412266
0,0,18,8,92.81216430664062,48.28300857543945,standard_grid,739,0.5945963320283097
0,0,18,8,92.81216430664062,48.28300857543945,retrospective,815,0.7997928064354071
0,0,18,8,92.81216430664062,48.28300857543945,band,0,nan
0,0,18,8,92.81216430664062,48.28300857543945,standard_grid_matched_count,590,0.6176090669195454
0,0,18,8,92.81216430664062,48.28300857543945,random_matched_count,590,0.7725193435454475
1,0,18,8,40.67227554321289,23.168472290039062,predictive,590,0.912005460952901
1,0,18,8,40.67227554321289,23.168472290039062,standard_grid,739,0.9035425146619517
1,0,18,8,40.67227554321289,23.168472290039062,retrospective,815,0.9449167457099445
1,0,18,8,40.67227554321289,23.168472290039062,band,0,nan
1,0,18,8,40.67227554321289,23.168472290039062,standard_grid_matched_count,590,0.8997307607866574
1,0,18,8,40.67227554321289,23.168472290039062,random_matched_count,590,0.9442533248657468
2,0,18,8,147.8331298828125,64.05728149414062,predictive,590,0.3744734858761119
2,0,18,8,147.8331298828125,64.05728149414062,standard_grid,739,0.5886069618181746
2,0,18,8,147.8331298828125,64.05728149414062,retrospective,815,0.6894874988698848
2,0,18,8,147.8331298828125,64.05728149414062,band,0,nan
2,0,18,8,147.8331298828125,64.05728149414062,standard_grid_matched_count,590,0.584509193663186
2,0,18,8,147.8331298828125,64.05728149414062,random_matched_count,590,0.71717859852323
3,0,18,8,98.56747436523438,50.52994918823242,predictive,590,0.632532112815151
3,0,18,8,98.56747436523438,50.52994918823242,standard_grid,739,0.612121074698507
3,0,18,8,98.56747436523438,50.52994918823242,retrospective,815,0.8693458708346634
3,0,18,8,98.56747436523438,50.52994918823242,band,0,nan
3,0,18,8,98.56747436523438,50.52994918823242,standard_grid_matched_count,590,0.5849881240434054
3,0,18,8,98.56747436523438,50.52994918823242,random_matched_count,590,0.8014457652997884
4,0,18,8,30.769065856933594,17.686389923095703,predictive,590,0.9265188876300221
4,0,18,8,30.769065856933594,17.686389923095703,standard_grid,739,0.9484670887637822
4,0,18,8,30.769065856933594,17.686389923095703,retrospective,815,0.9719910899760039
4,0,18,8,30.769065856933594,17.686389923095703,band,0,nan
4,0,18,8,30.769065856933594,17.686389923095703,standard_grid_matched_count,590,0.9490421482020456
4,0,18,8,30.769065856933594,17.686389923095703,random_matched_count,590,0.9700065140459531
5,0,18,8,122.71790313720703,58.50932693481445,predictive,590,0.3016863623808058
5,0,18,8,122.71790313720703,58.50932693481445,standard_grid,739,0.5696725452705503
5,0,18,8,122.71790313720703,58.50932693481445,retrospective,815,0.6218453390938257
5,0,18,8,122.71790313720703,58.50932693481445,band,0,nan
5,0,18,8,122.71790313720703,58.50932693481445,standard_grid_matched_count,590,0.5411647731646035
