signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6857977468468912,0.007403920801279694,0.6722425992930023,0.7007544528956466
random_matched_count,512,0.8317451163348732,0.0038584942850436433,0.8242699731997927,0.8391016959609012
retrospective,512,0.8426121328863696,0.003940460896298928,0.834350828152949,0.8499015026628527
standard_grid,512,0.7393663119408269,0.006237079105716451,0.7278469096391453,0.7511221880200909
standard_grid_matched_count,512,0.7376172073522349,0.006156095138292741,0.7256065767126872,0.7500036343961267
