signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.9356518107176364,0.001814666994714404,0.9320335780299969,0.9390771144165956
random_matched_count,512,0.8895248843926038,0.0025155475137447095,0.8847237335347318,0.8941553157943765
retrospective,512,0.9174321104254741,0.0019956827548792363,0.9136249089781086,0.9213354486646498
standard_grid,512,0.844976960437984,0.00477404355169311,0.8354492995216876,0.8546056293006883
standard_grid_matched_count,512,0.8456315739086988,0.004791927847157147,0.8354612012685213,0.8553049879175045
