pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,12,8,92.81216430664062,45.741790771484375,predictive,83,0.7199167222612886
0,0,12,8,92.81216430664062,45.741790771484375,standard_grid,91,0.8463327890055115
0,0,12,8,92.81216430664062,45.741790771484375,retrospective,94,0.832443952693465
0,0,12,8,92.81216430664062,45.741790771484375,band,0,nan
0,0,12,8,92.81216430664062,45.741790771484375,standard_grid_matched_count,83,0.8434718588875932
0,0,12,8,92.81216430664062,45.741790771484375,random_matched_count,83,0.7961399572069647
1,0,12,8,40.67227554321289,21.949081420898438,predictive,83,0.9170514131148599
1,0,12,8,40.67227554321289,21.949081420898438,standard_grid,91,0.9371201383448303
1,0,12,8,40.67227554321289,21.949081420898438,retrospective,94,0.8955195590679088
1,0,12,8,40.67227554321289,21.949081420898438,band,0,nan
1,0,12,8,40.67227554321289,21.949081420898438,standard_grid_matched_count,83,0.9338441281689549
1,0,12,8,40.67227554321289,21.949081420898438,random_matched_count,83,0.9320005543522869
2,0,12,8,147.8331298828125,60.68584442138672,predictive,83,0.7150635332974016
2,0,12,8,147.8331298828125,60.68584442138672,standard_grid,91,0.7929779308847272
2,0,12,8,147.8331298828125,60.68584442138672,retrospective,94,0.5182050655242938
2,0,12,8,147.8331298828125,60.68584442138672,band,0,nan
2,0,12,8,147.8331298828125,60.68584442138672,standard_grid_matched_count,83,0.7956704305882895
2,0,12,8,147.8331298828125,60.68584442138672,random_matched_count,83,0.6256035612793058
3,0,12,8,98.56747436523438,47.87047576904297,predictive,83,0.912778653356363
3,0,12,8,98.56747436523438,47.87047576904297,standard_grid,91,0.8464849422944288
3,0,12,8,98.56747436523438,47.87047576904297,retrospective,94,0.7954878495016922
3,0,12,8,98.56747436523438,47.87047576904297,band,0,nan
3,0,12,8,98.56747436523438,47.87047576904297,standard_grid_matched_count,83,0.8506595770568162
3,0,12,8,98.56747436523438,47.87047576904297,random_matched_count,83,0.80428942854166
4,0,12,8,30.769065856933594,16.755531311035156,predictive,83,0.9622545608653106
4,0,12,8,30.769065856933594,16.755531311035156,standard_grid,91,0.9549812615802972
4,0,12,8,30.769065856933594,16.755531311035156,retrospective,94,0.9249400851204784
4,0,12,8,30.769065856933594,16.755531311035156,band,0,nan
4,0,12,8,30.769065856933594,16.755531311035156,standard_grid_matched_count,83,0.9563200598831202
4,0,12,8,30.769065856933594,16.755531311035156,random_matched_count,83,0.9298065984940942
5,0,12,8,122.71790313720703,55.429874420166016,predictive,83,0.2397782628793316
5,0,12,8,122.71790313720703,55.429874420166016,standard_grid,91,0.8284801906918208
5,0,12,8,122.71790313720703,55.429874420166016,retrospective,94,0.6035401587396557
5,0,12,8,122.71790313720703,55.429874420166016,band,0,nan
5,0,12,8,122.71790313720703,55.429874420166016,standard_grid_matched_count,83,0.8295556505555723
5,0,12,8,122.71790313720703,55.429874420166016,random_matched_count,83,0.5454824643665004
6,0,12,8,147.3918914794922,60.61802673339844,predictive,83,0.20069294670214574
6,0,12,8,147.3918914794922,60.61802673339844,standard_grid,91,0.7078707551842806
6,0,12,8,147.3918914794922,60.61802673339844,retrospective,94,0.7557781195969464
6,0,12,8,147.3918914794922,60.61802673339844,band,0,nan
6,0,12,8,147.3918914794922,60.61802673339844,standard_grid_matched_count,83,0.6955059981574405
6,0,12,8,147.3918914794922,60.61802673339844,random_matched_count,83,0.6500619280695384
7,0,12,8,100.7844009399414,48.65851593017578,predictive,83,0.7439420363468069
7,0,12,8,100.7844009399414,48.65851593017578,standard_grid,91,0.868681583716446
7,0,12,8,100.7844009399414,48.65851593017578,retrospective,94,0.8029468562409473
7,0,12,8,100.7844009399414,48.65851593017578,band,0,nan
7,0,12,8,100.7844009399414,48.65851593017578,standard_grid_matched_count,83,0.8699159248014365
7,0,12,8,100.7844009399414,48.65851593017578,random_matched_count,83,0.7631854617868127
8,0,12,8,68.3617935180664,35.48258590698242,predictive,83,0.9077853153437507
8,0,12,8,68.3617935180664,35.48258590698242,standard_grid,91,0.8838715907398044
8,0,12,8,68.3617935180664,35.48258590698242,retrospective,94,0.858517038713135
8,0,12,8,68.3617935180664,35.48258590698242,band,0,nan
8,0,12,8,68.3617935180664,35.48258590698242,standard_grid_matched_count,83,0.8824025032478948
8,0,12,8,68.3617935180664,35.48258590698242,random_matched_count,83,0.8581832241011474
9,0,12,8,52.50092697143555,27.934478759765625,predictive,83,0.9115429051779853
9,0,12,8,52.50092697143555,27.934478759765625,standard_grid,91,0.9636739771251023
9,0,12,8,52.50092697143555,27.934478759765625,retrospective,94,0.9312210385019637
9,0,12,8,52.50092697143555,27.934478759765625,band,0,nan
9,0,12,8,52.50092697143555,27.934478759765625,standard_grid_matched_count,83,0.9698070619786073
9,0,12,8,52.50092697143555,27.934478759765625,random_matched_count,83,0.9053691151611483
10,0,12,8,110.70319366455078,51.957244873046875,predictive,83,0.785830833174789
10,0,12,8,110.70319366455078,51.957244873046875,standard_grid,91,0.7657835741473825
10,0,12,8,110.70319366455078,51.957244873046875,retrospective,94,0.6979090383933193
10,0,12,8,110.70319366455078,51.957244873046875,band,0,nan
