signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6947273786007087,0.007395324588360214,0.680746321730503,0.7097526488975919
random_matched_count,512,0.8027930941865028,0.004369650995773068,0.7938588532899102,0.8113261333042424
retrospective,512,0.800724566110322,0.005255000617502406,0.7900067527782666,0.8108636510334771
standard_grid,512,0.7609385808328923,0.0056831601849352854,0.7504345723210258,0.77168181367769
standard_grid_matched_count,512,0.7652791351832209,0.005457707191975612,0.7542247999230594,0.7757352088240606
