signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7132319679625276,0.007505627591720141,0.6977098976366392,0.7277542159548724
random_matched_count,512,0.853063276767125,0.0033819949534128323,0.846578841160316,0.8595610878217133
retrospective,512,0.9097858316107754,0.0025142392554974398,0.9042533344976246,0.9146433085687801
standard_grid,512,0.8130557137128211,0.004600194320752596,0.8039197433003077,0.8218427623536687
standard_grid_matched_count,512,0.822905486412736,0.004586623122807059,0.8140133651123577,0.8323644409837667
