signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.8100565418724441,0.004696579493014324,0.8012226181849278,0.8193269725029222
random_matched_count,512,0.8714361186511144,0.0028770332971599743,0.8661327714255156,0.8771326063177839
retrospective,512,0.8838975717601432,0.0028031452160651106,0.878183538032678,0.8895631820599718
standard_grid,512,0.8228237335198004,0.004131157986137027,0.8149937114344649,0.8308000616639988
standard_grid_matched_count,512,0.8185862339545134,0.004212802778811772,0.810205399976854,0.8269384613312828
