signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.9126887760847777,0.0022321269151902683,0.9080048914752042,0.9168422056469595
random_matched_count,512,0.8425016986048726,0.003507529671151093,0.83554510460397,0.8490769655084327
retrospective,512,0.8765165057768102,0.0029467984755884805,0.8709576281693937,0.8823288211384204
standard_grid,512,0.7825358858770559,0.006303848545733397,0.7705901408395024,0.7955212001204354
standard_grid_matched_count,512,0.7844329355516554,0.006289218670858771,0.771676039880848,0.7963592152530847
