pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,16,8,92.81216430664062,54.31838607788086,predictive,631,0.638256080493382
0,0,16,8,92.81216430664062,54.31838607788086,standard_grid,711,0.5475708061991414
0,0,16,8,92.81216430664062,54.31838607788086,retrospective,723,0.7816633103536209
0,0,16,8,92.81216430664062,54.31838607788086,band,0,nan
0,0,16,8,92.81216430664062,54.31838607788086,standard_grid_matched_count,631,0.5622988566235728
0,0,16,8,92.81216430664062,54.31838607788086,random_matched_count,631,0.698804862597844
1,0,16,8,40.67227554321289,26.064533233642578,predictive,631,0.8782115352211723
1,0,16,8,40.67227554321289,26.064533233642578,standard_grid,711,0.8947181168383891
1,0,16,8,40.67227554321289,26.064533233642578,retrospective,723,0.9400463317144732
1,0,16,8,40.67227554321289,26.064533233642578,band,0,nan
1,0,16,8,40.67227554321289,26.064533233642578,standard_grid_matched_count,631,0.9036611840011429
1,0,16,8,40.67227554321289,26.064533233642578,random_matched_count,631,0.9261322321277893
2,0,16,8,147.8331298828125,72.06444549560547,predictive,631,0.25913876052848495
2,0,16,8,147.8331298828125,72.06444549560547,standard_grid,711,0.3145832547074108
2,0,16,8,147.8331298828125,72.06444549560547,retrospective,723,0.5966525223500417
2,0,16,8,147.8331298828125,72.06444549560547,band,0,nan
2,0,16,8,147.8331298828125,72.06444549560547,standard_grid_matched_count,631,0.33397722715369255
2,0,16,8,147.8331298828125,72.06444549560547,random_matched_count,631,0.557600440961662
3,0,16,8,98.56747436523438,56.846195220947266,predictive,631,0.6728800849154677
3,0,16,8,98.56747436523438,56.846195220947266,standard_grid,711,0.6645838739823233
3,0,16,8,98.56747436523438,56.846195220947266,retrospective,723,0.8270106672895374
3,0,16,8,98.56747436523438,56.846195220947266,band,0,nan
3,0,16,8,98.56747436523438,56.846195220947266,standard_grid_matched_count,631,0.6735031438995299
3,0,16,8,98.56747436523438,56.846195220947266,random_matched_count,631,0.7422658467888237
4,0,16,8,30.769065856933594,19.897188186645508,predictive,631,0.9426281539801364
4,0,16,8,30.769065856933594,19.897188186645508,standard_grid,711,0.9562109153871211
4,0,16,8,30.769065856933594,19.897188186645508,retrospective,723,0.9732885574721936
4,0,16,8,30.769065856933594,19.897188186645508,band,0,nan
4,0,16,8,30.769065856933594,19.897188186645508,standard_grid_matched_count,631,0.9553711474481758
4,0,16,8,30.769065856933594,19.897188186645508,random_matched_count,631,0.966411695075398
5,0,16,8,122.71790313720703,65.82299041748047,predictive,631,0.39626540881812244
5,0,16,8,122.71790313720703,65.82299041748047,standard_grid,711,0.4841752337559162
5,0,16,8,122.71790313720703,65.82299041748047,retrospective,723,0.6780760129729564
5,0,16,8,122.71790313720703,65.82299041748047,band,0,nan
5,0,16,8,122.71790313720703,65.82299041748047,standard_grid_matched_count,631,0.4922191204644407
5,0,16,8,122.71790313720703,65.82299041748047,random_matched_count,631,0.6547673756237642
6,0,16,8,147.3918914794922,71.98390197753906,predictive,631,0.25192947135235105
6,0,16,8,147.3918914794922,71.98390197753906,standard_grid,711,0.3053367439570461
6,0,16,8,147.3918914794922,71.98390197753906,retrospective,723,0.5422969339182144
6,0,16,8,147.3918914794922,71.98390197753906,band,0,nan
6,0,16,8,147.3918914794922,71.98390197753906,standard_grid_matched_count,631,0.3163207940391002
6,0,16,8,147.3918914794922,71.98390197753906,random_matched_count,631,0.46500426647451587
7,0,16,8,100.7844009399414,57.78199005126953,predictive,631,0.5550253191810702
7,0,16,8,100.7844009399414,57.78199005126953,standard_grid,711,0.47467853344844363
7,0,16,8,100.7844009399414,57.78199005126953,retrospective,723,0.7158209598571501
7,0,16,8,100.7844009399414,57.78199005126953,band,0,nan
7,0,16,8,100.7844009399414,57.78199005126953,standard_grid_matched_count,631,0.4759264923404226
7,0,16,8,100.7844009399414,57.78199005126953,random_matched_count,631,0.651189123183015
8,0,16,8,68.3617935180664,42.13556671142578,predictive,631,0.766236217794839
8,0,16,8,68.3617935180664,42.13556671142578,standard_grid,711,0.7435562653311267
8,0,16,8,68.3617935180664,42.13556671142578,retrospective,723,0.8780116956584382
8,0,16,8,68.3617935180664,42.13556671142578,band,0,nan
8,0,16,8,68.3617935180664,42.13556671142578,standard_grid_matched_count,631,0.7523314660784926
8,0,16,8,68.3617935180664,42.13556671142578,random_matched_count,631,0.8228233661186382
9,0,16,8,52.50092697143555,33.17219543457031,predictive,631,0.8292033499904694
9,0,16,8,52.50092697143555,33.17219543457031,standard_grid,711,0.8885013376113724
9,0,16,8,52.50092697143555,33.17219543457031,retrospective,723,0.9059220903058542
9,0,16,8,52.50092697143555,33.17219543457031,band,0,nan
9,0,16,8,52.50092697143555,33.17219543457031,standard_grid_matched_count,631,0.8860138875953122
9,0,16,8,52.50092697143555,33.17219543457031,random_matched_count,631,0.9016069919167213
10,0,16,8,110.70319366455078,61.699222564697266,predictive,631,0.5680470383914303
10,0,16,8,110.70319366455078,61.699222564697266,standard_grid,711,0.6424656857942903
10,0,16,8,110.70319366455078,61.699222564697266,retrospective,723,0.7455104352125871
10,0,16,8,110.70319366455078,61.699222564697266,band,0,nan
10,0,16,8,110.70319366455078,61.699222564697266,standard_grid_matched_count,631,0.6252934525697731
10,0,16,8,110.70319366455078,61.699222564697266,random_matched_count,631,0.7325644174840128
11,0,16,8,53.41288757324219,33.70646286010742,predictive,631,0.8135430359484551
11,0,16,8,53.41288757324219,33.70646286010742,standard_grid,711,0.8858680274783669
11,0,16,8,53.41288757324219,33.70646286010742,retrospective,723,0.9252283068338893
11,0,16,8,53.41288757324219,33.70646286010742,band,0,nan
11,0,16,8,53.41288757324219,33.70646286010742,standard_grid_matched_count,631,0.8827552652324115
11,0,16,8,53.41288757324219,33.70646286010742,random_matched_count,631,0.9027424350425421
12,0,16,8,99.32254791259766,57.167320251464844,predictive,631,0.5128968932267234
12,0,16,8,99.32254791259766,57.167320251464844,standard_grid,711,0.6458308055526941
12,0,16,8,99.32254791259766,57.167320251464844,retrospective,723,0.7208128040319162
12,0,16,8,99.32254791259766,57.167320251464844,band,0,nan
12,0,16,8,99.32254791259766,57.167320251464844,standard_grid_matched_count,631,0.6389143381888722
12,0,16,8,99.32254791259766,57.167320251464844,random_matched_count,631,0.7173253025888776
13,0,16,8,102.2686996459961,58.39646530151367,predictive,631,0.37862379775195254
13,0,16,8,102.2686996459961,58.39646530151367,standard_grid,711,0.5121066852553311
13,0,16,8,102.2686996459961,58.39646530151367,retrospective,723,0.6897759504141717
13,0,16,8,102.2686996459961,58.39646530151367,band,0,nan
13,0,16,8,102.2686996459961,58.39646530151367,standard_grid_matched_count,631,0.5318668592958797
13,0,16,8,102.2686996459961,58.39646530151367,random_matched_count,631,0.6253532152026222
14,0,16,8,145.4907684326172,71.62470245361328,predictive,631,0.47306548370371243
14,0,16,8,145.4907684326172,71.62470245361328,standard_grid,711,0.5141741922037355
14,0,16,8,145.4907684326172,71.62470245361328,retrospective,723,0.6782816518804322
14,0,16,8,145.4907684326172,71.62470245361328,band,0,nan
14,0,16,8,145.4907684326172,71.62470245361328,standard_grid_matched_count,631,0.5138897597079913
14,0,16,8,145.4907684326172,71.62470245361328,random_matched_count,631,0.6070409021681457
15,0,16,8,38.67183303833008,24.832950592041016,predictive,631,0.8700266825971791
15,0,16,8,38.67183303833008,24.832950592041016,standard_grid,711,0.8532574296928596
15,0,16,8,38.67183303833008,24.832950592041016,retrospective,723,0.9217542128465043
15,0,16,8,38.67183303833008,24.832950592041016,band,0,nan
15,0,16,8,38.67183303833008,24.832950592041016,standard_grid_matched_count,631,0.8598684398284946
15,0,16,8,38.67183303833008,24.832950592041016,random_matched_count,631,0.8914145624336832
16,0,16,8,89.99674224853516,53.031497955322266,predictive,631,0.5827832067135983
16,0,16,8,89.99674224853516,53.031497955322266,standard_grid,711,0.7980795834227246
16,0,16,8,89.99674224853516,53.031497955322266,retrospective,723,0.823624114765498
16,0,16,8,89.99674224853516,53.031497955322266,band,0,nan
16,0,16,8,89.99674224853516,53.031497955322266,standard_grid_matched_count,631,0.7941361897487464
16,0,16,8,89.99674224853516,53.031497955322266,random_matched_count,631,0.8304827886911419
17,0,16,8,119.29169464111328,64.71887969970703,predictive,631,0.34001448159509395
17,0,16,8,119.29169464111328,64.71887969970703,standard_grid,711,0.4761527028682073
17,0,16,8,119.29169464111328,64.71887969970703,retrospective,723,0.6134776829076632
17,0,16,8,119.29169464111328,64.71887969970703,band,0,nan
17,0,16,8,119.29169464111328,64.71887969970703,standard_grid_matched_count,631,0.47210953416110596
17,0,16,8,119.29169464111328,64.71887969970703,random_matched_count,631,0.5965386245329509
18,0,16,8,51.267208099365234,32.44609832763672,predictive,631,0.7353414125877319
18,0,16,8,51.267208099365234,32.44609832763672,standard_grid,711,0.8046160906733838
18,0,16,8,51.267208099365234,32.44609832763672,retrospective,723,0.794227199721537
18,0,16,8,51.267208099365234,32.44609832763672,band,0,nan
18,0,16,8,51.267208099365234,32.44609832763672,standard_grid_matched_count,631,0.8081547297680904
18,0,16,8,51.267208099365234,32.44609832763672,random_matched_count,631,0.7949227173278672
19,0,16,8,76.56800842285156,46.46699523925781,predictive,631,0.6311917672965829
19,0,16,8,76.56800842285156,46.46699523925781,standard_grid,711,0.6947277895530599
19,0,16,8,76.56800842285156,46.46699523925781,retrospective,723,0.8409860885821765
19,0,16,8,76.56800842285156,46.46699523925781,band,0,nan
19,0,16,8,76.56800842285156,46.46699523925781,standard_grid_matched_count,631,0.705423669433374
19,0,16,8,76.56800842285156,46.46699523925781,random_matched_count,631,0.8042941582278991
20,0,16,8,37.54745864868164,24.137371063232422,predictive,631,0.9210967866807928
20,0,16,8,37.54745864868164,24.137371063232422,standard_grid,711,0.9452831468889275
20,0,16,8,37.54745864868164,24.137371063232422,retrospective,723,0.9575089323001501
20,0,16,8,37.54745864868164,24.137371063232422,band,0,nan
20,0,16,8,37.54745864868164,24.137371063232422,standard_grid_matched_count,631,0.9437110928713207
20,0,16,8,37.54745864868164,24.137371063232422,random_matched_count,631,0.9536713041393895
21,0,16,8,117.10570526123047,63.98413848876953,predictive,631,0.5949623932136748
21,0,16,8,117.10570526123047,63.98413848876953,standard_grid,711,0.5209794685402849
21,0,16,8,117.10570526123047,63.98413848876953,retrospective,723,0.7742997316270667
21,0,16,8,117.10570526123047,63.98413848876953,band,0,nan
21,0,16,8,117.10570526123047,63.98413848876953,standard_grid_matched_count,631,0.5347703939659318
21,0,16,8,117.10570526123047,63.98413848876953,random_matched_count,631,0.6663361331928
22,0,16,8,40.53214645385742,25.978517532348633,predictive,631,0.9149964660452412
22,0,16,8,40.53214645385742,25.978517532348633,standard_grid,711,0.9211455257332392
22,0,16,8,40.53214645385742,25.978517532348633,retrospective,723,0.9225073890561136
22,0,16,8,40.53214645385742,25.978517532348633,band,0,nan
22,0,16,8,40.53214645385742,25.978517532348633,standard_grid_matched_count,631,0.9225858817520803
22,0,16,8,40.53214645385742,25.978517532348633,random_matched_count,631,0.9274697256207857
23,0,16,8,77.41100311279297,46.89881896972656,predictive,631,0.6878687684499194
23,0,16,8,77.41100311279297,46.89881896972656,standard_grid,711,0.8889074112047539
23,0,16,8,77.41100311279297,46.89881896972656,retrospective,723,0.8753749532783947
23,0,16,8,77.41100311279297,46.89881896972656,band,0,nan
23,0,16,8,77.41100311279297,46.89881896972656,standard_grid_matched_count,631,0.8823403594988097
23,0,16,8,77.41100311279297,46.89881896972656,random_matched_count,631,0.8792504542273901
24,0,16,8,134.8227081298828,69.24647521972656,predictive,631,0.20261088132287444
24,0,16,8,134.8227081298828,69.24647521972656,standard_grid,711,0.5560478022990786
24,0,16,8,134.8227081298828,69.24647521972656,retrospective,723,0.625611688765762
24,0,16,8,134.8227081298828,69.24647521972656,band,0,nan
24,0,16,8,134.8227081298828,69.24647521972656,standard_grid_matched_count,631,0.5530826207086909
24,0,16,8,134.8227081298828,69.24647521972656,random_matched_count,631,0.6285704262291743
25,0,16,8,86.67604064941406,51.47258758544922,predictive,631,0.6098975073729813
25,0,16,8,86.67604064941406,51.47258758544922,standard_grid,711,0.5026307735808331
25,0,16,8,86.67604064941406,51.47258758544922,retrospective,723,0.7595408357638593
25,0,16,8,86.67604064941406,51.47258758544922,band,0,nan
25,0,16,8,86.67604064941406,51.47258758544922,standard_grid_matched_count,631,0.5088747448636906
25,0,16,8,86.67604064941406,51.47258758544922,random_matched_count,631,0.6879334799088139
26,0,16,8,139.51463317871094,70.36766052246094,predictive,631,0.3163626704847035
26,0,16,8,139.51463317871094,70.36766052246094,standard_grid,711,0.37910694767564157
26,0,16,8,139.51463317871094,70.36766052246094,retrospective,723,0.592341644377771
26,0,16,8,139.51463317871094,70.36766052246094,band,0,nan
26,0,16,8,139.51463317871094,70.36766052246094,standard_grid_matched_count,631,0.3925627706890791
26,0,16,8,139.51463317871094,70.36766052246094,random_matched_count,631,0.5432348781519714
27,0,16,8,121.9100570678711,65.56792449951172,predictive,631,0.5146762890704073
27,0,16,8,121.9100570678711,65.56792449951172,standard_grid,711,0.3407144253290033
27,0,16,8,121.9100570678711,65.56792449951172,retrospective,723,0.656314110526755
27,0,16,8,121.9100570678711,65.56792449951172,band,0,nan
27,0,16,8,121.9100570678711,65.56792449951172,standard_grid_matched_count,631,0.3500226443729412
27,0,16,8,121.9100570678711,65.56792449951172,random_matched_count,631,0.5480304106405713
