signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6443123229982023,0.00884241186409981,0.6258311814591532,0.6617510557535761
random_matched_count,512,0.8010397899785882,0.004423428670230708,0.7923197101701677,0.809724302882581
retrospective,512,0.8700205775270482,0.0034783949530351288,0.8625761638738877,0.8767846009430957
standard_grid,512,0.7433801533969812,0.006028942067159464,0.7313250841592775,0.7552314054810021
standard_grid_matched_count,512,0.7543330590238656,0.0061093797867045945,0.7424209382051344,0.7671810878690287
