pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,16,8,92.81216430664062,54.31838607788086,predictive,487,0.5648055185156031
0,0,16,8,92.81216430664062,54.31838607788086,standard_grid,702,0.7543864926123507
0,0,16,8,92.81216430664062,54.31838607788086,retrospective,397,0.74185905096762
0,0,16,8,92.81216430664062,54.31838607788086,band,0,nan
0,0,16,8,92.81216430664062,54.31838607788086,standard_grid_matched_count,487,0.7608674622731042
0,0,16,8,92.81216430664062,54.31838607788086,random_matched_count,487,0.6894769957040224
1,0,16,8,40.67227554321289,26.064533233642578,predictive,487,0.8407755844532586
1,0,16,8,40.67227554321289,26.064533233642578,standard_grid,702,0.9307614251740115
1,0,16,8,40.67227554321289,26.064533233642578,retrospective,397,0.9314597086039885
1,0,16,8,40.67227554321289,26.064533233642578,band,0,nan
1,0,16,8,40.67227554321289,26.064533233642578,standard_grid_matched_count,487,0.9351760047265744
1,0,16,8,40.67227554321289,26.064533233642578,random_matched_count,487,0.9412848766469146
2,0,16,8,147.8331298828125,72.06444549560547,predictive,487,0.06148553651662812
2,0,16,8,147.8331298828125,72.06444549560547,standard_grid,702,0.3898954778651288
2,0,16,8,147.8331298828125,72.06444549560547,retrospective,397,0.37931462958060874
2,0,16,8,147.8331298828125,72.06444549560547,band,0,nan
2,0,16,8,147.8331298828125,72.06444549560547,standard_grid_matched_count,487,0.42937041204124243
2,0,16,8,147.8331298828125,72.06444549560547,random_matched_count,487,0.4479798237059767
3,0,16,8,98.56747436523438,56.846195220947266,predictive,487,0.537995662115792
3,0,16,8,98.56747436523438,56.846195220947266,standard_grid,702,0.7886039183904918
3,0,16,8,98.56747436523438,56.846195220947266,retrospective,397,0.6956880410251767
3,0,16,8,98.56747436523438,56.846195220947266,band,0,nan
3,0,16,8,98.56747436523438,56.846195220947266,standard_grid_matched_count,487,0.8186589782051307
3,0,16,8,98.56747436523438,56.846195220947266,random_matched_count,487,0.7471473312355985
4,0,16,8,30.769065856933594,19.897188186645508,predictive,487,0.8391485046987053
4,0,16,8,30.769065856933594,19.897188186645508,standard_grid,702,0.9317494657521652
4,0,16,8,30.769065856933594,19.897188186645508,retrospective,397,0.9216677263039055
4,0,16,8,30.769065856933594,19.897188186645508,band,0,nan
4,0,16,8,30.769065856933594,19.897188186645508,standard_grid_matched_count,487,0.9378959696058058
4,0,16,8,30.769065856933594,19.897188186645508,random_matched_count,487,0.9293914614198291
5,0,16,8,122.71790313720703,65.82299041748047,predictive,487,0.15212808136358374
5,0,16,8,122.71790313720703,65.82299041748047,standard_grid,702,0.47945728283904493
5,0,16,8,122.71790313720703,65.82299041748047,retrospective,397,0.3794057908641742
5,0,16,8,122.71790313720703,65.82299041748047,band,0,nan
5,0,16,8,122.71790313720703,65.82299041748047,standard_grid_matched_count,487,0.5463695120243895
5,0,16,8,122.71790313720703,65.82299041748047,random_matched_count,487,0.5322021993810379
6,0,16,8,147.3918914794922,71.98390197753906,predictive,487,0.22224289272357695
6,0,16,8,147.3918914794922,71.98390197753906,standard_grid,702,0.4783676047056116
6,0,16,8,147.3918914794922,71.98390197753906,retrospective,397,0.44703411951082345
6,0,16,8,147.3918914794922,71.98390197753906,band,0,nan
6,0,16,8,147.3918914794922,71.98390197753906,standard_grid_matched_count,487,0.4990855457344535
6,0,16,8,147.3918914794922,71.98390197753906,random_matched_count,487,0.4751116776018822
7,0,16,8,100.7844009399414,57.78199005126953,predictive,487,0.6143550668554539
7,0,16,8,100.7844009399414,57.78199005126953,standard_grid,702,0.7272384956995098
7,0,16,8,100.7844009399414,57.78199005126953,retrospective,397,0.6716293274031241
7,0,16,8,100.7844009399414,57.78199005126953,band,0,nan
7,0,16,8,100.7844009399414,57.78199005126953,standard_grid_matched_count,487,0.7410299743584144
7,0,16,8,100.7844009399414,57.78199005126953,random_matched_count,487,0.6585682501494169
8,0,16,8,68.3617935180664,42.13556671142578,predictive,487,0.5051933594543043
8,0,16,8,68.3617935180664,42.13556671142578,standard_grid,702,0.6937022142510977
8,0,16,8,68.3617935180664,42.13556671142578,retrospective,397,0.6915822607247222
8,0,16,8,68.3617935180664,42.13556671142578,band,0,nan
8,0,16,8,68.3617935180664,42.13556671142578,standard_grid_matched_count,487,0.6831606171645264
8,0,16,8,68.3617935180664,42.13556671142578,random_matched_count,487,0.651371777519488
9,0,16,8,52.50092697143555,33.17219543457031,predictive,487,0.7346799994966785
9,0,16,8,52.50092697143555,33.17219543457031,standard_grid,702,0.8768217411455053
9,0,16,8,52.50092697143555,33.17219543457031,retrospective,397,0.8384069708514817
9,0,16,8,52.50092697143555,33.17219543457031,band,0,nan
9,0,16,8,52.50092697143555,33.17219543457031,standard_grid_matched_count,487,0.8801137614760974
9,0,16,8,52.50092697143555,33.17219543457031,random_matched_count,487,0.8753381891080763
10,0,16,8,110.70319366455078,61.699222564697266,predictive,487,0.43708007557030387
10,0,16,8,110.70319366455078,61.699222564697266,standard_grid,702,0.7062144749316078
10,0,16,8,110.70319366455078,61.699222564697266,retrospective,397,0.6043899032299521
10,0,16,8,110.70319366455078,61.699222564697266,band,0,nan
10,0,16,8,110.70319366455078,61.699222564697266,standard_grid_matched_count,487,0.7498552053028557
10,0,16,8,110.70319366455078,61.699222564697266,random_matched_count,487,0.6340188380217324
11,0,16,8,53.41288757324219,33.70646286010742,predictive,487,0.5394934584714356
11,0,16,8,53.41288757324219,33.70646286010742,standard_grid,702,0.6587727516969933
11,0,16,8,53.41288757324219,33.70646286010742,retrospective,397,0.6518770745917968
11,0,16,8,53.41288757324219,33.70646286010742,band,0,nan
11,0,16,8,53.41288757324219,33.70646286010742,standard_grid_matched_count,487,0.6731748225055437
11,0,16,8,53.41288757324219,33.70646286010742,random_matched_count,487,0.6769438468900307
12,0,16,8,99.32254791259766,57.167320251464844,predictive,487,0.3358476492113386
12,0,16,8,99.32254791259766,57.167320251464844,standard_grid,702,0.6235949456906367
12,0,16,8,99.32254791259766,57.167320251464844,retrospective,397,0.5288965828774409
12,0,16,8,99.32254791259766,57.167320251464844,band,0,nan
12,0,16,8,99.32254791259766,57.167320251464844,standard_grid_matched_count,487,0.6723293368255607
12,0,16,8,99.32254791259766,57.167320251464844,random_matched_count,487,0.6185745722870254
13,0,16,8,102.2686996459961,58.39646530151367,predictive,487,0.16793847853825392
