signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6085529380071145,0.008730227551943553,0.5928673169151896,0.6252028531908026
random_matched_count,512,0.7775439870010042,0.005041098166697079,0.7672066441735474,0.7873155159601829
retrospective,512,0.7535048001420435,0.0062208231413097125,0.7411942187195036,0.7655568666880005
standard_grid,512,0.7735260336011247,0.005356671185428362,0.762939046812508,0.7837782517606153
standard_grid_matched_count,512,0.7712220058450195,0.005436484443436665,0.7603587604089337,0.7816456857571284
