signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.8458039666352284,0.004243683961676249,0.8375268550896703,0.8542857207328552
random_matched_count,512,0.8507516131247015,0.0034491990538407145,0.8442314848702757,0.8580327493018658
retrospective,512,0.8021384552621937,0.005340417220121216,0.7906608769615479,0.8123973258618324
standard_grid,512,0.9289394873773245,0.0021054595597162712,0.9249292535071653,0.9327845582206983
standard_grid_matched_count,512,0.9156838605333757,0.0028064711412624697,0.9102529978942789,0.9209050032241907
