pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,22,8,92.81216430664062,39.504276275634766,predictive,631,0.8350074321850981
0,0,22,8,92.81216430664062,39.504276275634766,standard_grid,711,0.8220913840431884
0,0,22,8,92.81216430664062,39.504276275634766,retrospective,723,0.9196730683429752
0,0,22,8,92.81216430664062,39.504276275634766,band,0,nan
0,0,22,8,92.81216430664062,39.504276275634766,standard_grid_matched_count,631,0.8214820608086586
0,0,22,8,92.81216430664062,39.504276275634766,random_matched_count,631,0.8870033618928408
1,0,22,8,40.67227554321289,18.956026077270508,predictive,631,0.9605353471258299
1,0,22,8,40.67227554321289,18.956026077270508,standard_grid,711,0.9631222592266677
1,0,22,8,40.67227554321289,18.956026077270508,retrospective,723,0.9809727410465786
1,0,22,8,40.67227554321289,18.956026077270508,band,0,nan
1,0,22,8,40.67227554321289,18.956026077270508,standard_grid_matched_count,631,0.9619784880410883
1,0,22,8,40.67227554321289,18.956026077270508,random_matched_count,631,0.9765507241708701
2,0,22,8,147.8331298828125,52.41050720214844,predictive,631,0.6131704826175035
2,0,22,8,147.8331298828125,52.41050720214844,standard_grid,711,0.768638926803051
2,0,22,8,147.8331298828125,52.41050720214844,retrospective,723,0.8545943315593415
2,0,22,8,147.8331298828125,52.41050720214844,band,0,nan
2,0,22,8,147.8331298828125,52.41050720214844,standard_grid_matched_count,631,0.7743565171179224
2,0,22,8,147.8331298828125,52.41050720214844,random_matched_count,631,0.8444036693773052
3,0,22,8,98.56747436523438,41.34268569946289,predictive,631,0.876494878118184
3,0,22,8,98.56747436523438,41.34268569946289,standard_grid,711,0.8811196413361029
3,0,22,8,98.56747436523438,41.34268569946289,retrospective,723,0.9482117876109865
3,0,22,8,98.56747436523438,41.34268569946289,band,0,nan
3,0,22,8,98.56747436523438,41.34268569946289,standard_grid_matched_count,631,0.8879718307771736
3,0,22,8,98.56747436523438,41.34268569946289,random_matched_count,631,0.9156048620061187
4,0,22,8,30.769065856933594,14.470684051513672,predictive,631,0.9750516116000832
4,0,22,8,30.769065856933594,14.470684051513672,standard_grid,711,0.9874938618517514
4,0,22,8,30.769065856933594,14.470684051513672,retrospective,723,0.9914934001234222
4,0,22,8,30.769065856933594,14.470684051513672,band,0,nan
4,0,22,8,30.769065856933594,14.470684051513672,standard_grid_matched_count,631,0.9869582022581023
4,0,22,8,30.769065856933594,14.470684051513672,random_matched_count,631,0.9897999312854908
5,0,22,8,122.71790313720703,47.87126159667969,predictive,631,0.7020291496121606
5,0,22,8,122.71790313720703,47.87126159667969,standard_grid,711,0.7975223237299803
5,0,22,8,122.71790313720703,47.87126159667969,retrospective,723,0.8721376162900071
5,0,22,8,122.71790313720703,47.87126159667969,band,0,nan
5,0,22,8,122.71790313720703,47.87126159667969,standard_grid_matched_count,631,0.8051437865304585
5,0,22,8,122.71790313720703,47.87126159667969,random_matched_count,631,0.866349031042367
6,0,22,8,147.3918914794922,52.3519401550293,predictive,631,0.63899686015164
6,0,22,8,147.3918914794922,52.3519401550293,standard_grid,711,0.7161552061278328
6,0,22,8,147.3918914794922,52.3519401550293,retrospective,723,0.8044771508085838
6,0,22,8,147.3918914794922,52.3519401550293,band,0,nan
6,0,22,8,147.3918914794922,52.3519401550293,standard_grid_matched_count,631,0.7209131081028514
6,0,22,8,147.3918914794922,52.3519401550293,random_matched_count,631,0.7687875894133458
