signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6751360440207802,0.007315233148297898,0.6606443585357594,0.6889740956589552
random_matched_count,512,0.7630767815652748,0.0050236145494488285,0.7528696849720867,0.7727860592081293
retrospective,512,0.780955454565466,0.0049927395206242585,0.7719026531363009,0.7905085600175394
standard_grid,512,0.7038537358013024,0.006471898378769724,0.6907392175096511,0.7154660652416556
standard_grid_matched_count,512,0.7038537358013024,0.006471898378769724,0.691024151401055,0.7167296709739974
