signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6743704540558366,0.0070857252641259956,0.6607071013179933,0.6883095402467073
random_matched_count,512,0.8329685927883488,0.003746108731350976,0.8259094741178696,0.8403974908977768
retrospective,512,0.8548480003442104,0.003584679543528168,0.8478149734358601,0.8625519346567084
standard_grid,512,0.7732825155006328,0.005073295409638363,0.7633606726003876,0.783174671709111
standard_grid_matched_count,512,0.7596435212652368,0.005374397974038261,0.7490085433687481,0.7701951501837014
