signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7480531141435569,0.006444316431845662,0.7352861988930938,0.7603388591756143
random_matched_count,512,0.803695637007644,0.004470778588923371,0.7947216123841845,0.8125128697623458
retrospective,512,0.7227092441876452,0.007589905594876205,0.7090475553354313,0.7379336824631124
standard_grid,512,0.858651570373821,0.0036007880237054995,0.8515162457233996,0.8657002923718425
standard_grid_matched_count,512,0.8657463677926089,0.0034119391135585563,0.8594455191982432,0.8721141374868199
