pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,10,8,92.81216430664062,41.38543701171875,predictive,600,0.9062128372795379
0,0,10,8,92.81216430664062,41.38543701171875,standard_grid,659,0.8378852340170995
0,0,10,8,92.81216430664062,41.38543701171875,retrospective,784,0.9233155325572147
0,0,10,8,92.81216430664062,41.38543701171875,band,0,nan
0,0,10,8,92.81216430664062,41.38543701171875,standard_grid_matched_count,600,0.8178618215123109
0,0,10,8,92.81216430664062,41.38543701171875,random_matched_count,600,0.8979371643751884
1,0,10,8,40.67227554321289,19.85869598388672,predictive,600,0.9492628537638486
1,0,10,8,40.67227554321289,19.85869598388672,standard_grid,659,0.9495103041142028
1,0,10,8,40.67227554321289,19.85869598388672,retrospective,784,0.9734377467991231
1,0,10,8,40.67227554321289,19.85869598388672,band,0,nan
1,0,10,8,40.67227554321289,19.85869598388672,standard_grid_matched_count,600,0.949323242015857
1,0,10,8,40.67227554321289,19.85869598388672,random_matched_count,600,0.9688831247021594
2,0,10,8,147.8331298828125,54.90625,predictive,600,0.675088793705867
2,0,10,8,147.8331298828125,54.90625,standard_grid,659,0.7748760929391952
2,0,10,8,147.8331298828125,54.90625,retrospective,784,0.8261967453083705
2,0,10,8,147.8331298828125,54.90625,band,0,nan
2,0,10,8,147.8331298828125,54.90625,standard_grid_matched_count,600,0.7728666263394023
2,0,10,8,147.8331298828125,54.90625,random_matched_count,600,0.8121905907870888
3,0,10,8,98.56747436523438,43.31138610839844,predictive,600,0.8986889207523645
3,0,10,8,98.56747436523438,43.31138610839844,standard_grid,659,0.8912634370959667
3,0,10,8,98.56747436523438,43.31138610839844,retrospective,784,0.9359094577297744
3,0,10,8,98.56747436523438,43.31138610839844,band,0,nan
3,0,10,8,98.56747436523438,43.31138610839844,standard_grid_matched_count,600,0.8803694298056212
3,0,10,8,98.56747436523438,43.31138610839844,random_matched_count,600,0.9081871871553785
4,0,10,8,30.769065856933594,15.15976333618164,predictive,600,0.9800733960843989
4,0,10,8,30.769065856933594,15.15976333618164,standard_grid,659,0.984102169417539
4,0,10,8,30.769065856933594,15.15976333618164,retrospective,784,0.9886900438694906
4,0,10,8,30.769065856933594,15.15976333618164,band,0,nan
4,0,10,8,30.769065856933594,15.15976333618164,standard_grid_matched_count,600,0.9835353015599994
4,0,10,8,30.769065856933594,15.15976333618164,random_matched_count,600,0.984910160055764
5,0,10,8,122.71790313720703,50.150848388671875,predictive,600,0.6827043489850787
5,0,10,8,122.71790313720703,50.150848388671875,standard_grid,659,0.8156639674757664
5,0,10,8,122.71790313720703,50.150848388671875,retrospective,784,0.8310817841198478
5,0,10,8,122.71790313720703,50.150848388671875,band,0,nan
5,0,10,8,122.71790313720703,50.150848388671875,standard_grid_matched_count,600,0.8230451380931789
5,0,10,8,122.71790313720703,50.150848388671875,random_matched_count,600,0.8519331894134785
6,0,10,8,147.3918914794922,54.844886779785156,predictive,600,0.7558115652006896
6,0,10,8,147.3918914794922,54.844886779785156,standard_grid,659,0.7416712336042525
6,0,10,8,147.3918914794922,54.844886779785156,retrospective,784,0.8163369465769661
6,0,10,8,147.3918914794922,54.844886779785156,band,0,nan
6,0,10,8,147.3918914794922,54.844886779785156,standard_grid_matched_count,600,0.7333573473346758
6,0,10,8,147.3918914794922,54.844886779785156,random_matched_count,600,0.823069407792379
7,0,10,8,100.7844009399414,44.02437210083008,predictive,600,0.8879001094442533
7,0,10,8,100.7844009399414,44.02437210083008,standard_grid,659,0.8173075021151954
7,0,10,8,100.7844009399414,44.02437210083008,retrospective,784,0.9072900939091081
7,0,10,8,100.7844009399414,44.02437210083008,band,0,nan
7,0,10,8,100.7844009399414,44.02437210083008,standard_grid_matched_count,600,0.8035975250004028
7,0,10,8,100.7844009399414,44.02437210083008,random_matched_count,600,0.8775096928050177
8,0,10,8,68.3617935180664,32.10329055786133,predictive,600,0.9137336084734804
8,0,10,8,68.3617935180664,32.10329055786133,standard_grid,659,0.8933382020650151
8,0,10,8,68.3617935180664,32.10329055786133,retrospective,784,0.9350235542101889
8,0,10,8,68.3617935180664,32.10329055786133,band,0,nan
8,0,10,8,68.3617935180664,32.10329055786133,standard_grid_matched_count,600,0.89189090312484
8,0,10,8,68.3617935180664,32.10329055786133,random_matched_count,600,0.9192069554612043
9,0,10,8,52.50092697143555,25.2740535736084,predictive,600,0.9241500843173898
9,0,10,8,52.50092697143555,25.2740535736084,standard_grid,659,0.9549784672580214
9,0,10,8,52.50092697143555,25.2740535736084,retrospective,784,0.9629605382800283
9,0,10,8,52.50092697143555,25.2740535736084,band,0,nan
9,0,10,8,52.50092697143555,25.2740535736084,standard_grid_matched_count,600,0.9557307083299081
9,0,10,8,52.50092697143555,25.2740535736084,random_matched_count,600,0.9659758478570302
10,0,10,8,110.70319366455078,47.00893783569336,predictive,600,0.8394852722644639
10,0,10,8,110.70319366455078,47.00893783569336,standard_grid,659,0.8492188607829042
10,0,10,8,110.70319366455078,47.00893783569336,retrospective,784,0.9043630609102238
10,0,10,8,110.70319366455078,47.00893783569336,band,0,nan
10,0,10,8,110.70319366455078,47.00893783569336,standard_grid_matched_count,600,0.8486975356785033
10,0,10,8,110.70319366455078,47.00893783569336,random_matched_count,600,0.9003326715824393
11,0,10,8,53.41288757324219,25.681114196777344,predictive,600,0.919695450791006
11,0,10,8,53.41288757324219,25.681114196777344,standard_grid,659,0.954948834947155
11,0,10,8,53.41288757324219,25.681114196777344,retrospective,784,0.9685717609705433
11,0,10,8,53.41288757324219,25.681114196777344,band,0,nan
11,0,10,8,53.41288757324219,25.681114196777344,standard_grid_matched_count,600,0.951869503176484
11,0,10,8,53.41288757324219,25.681114196777344,random_matched_count,600,0.9628051829112314
12,0,10,8,99.32254791259766,43.556060791015625,predictive,600,0.8037979281518942
12,0,10,8,99.32254791259766,43.556060791015625,standard_grid,659,0.8834462711844846
12,0,10,8,99.32254791259766,43.556060791015625,retrospective,784,0.8985168033758983
12,0,10,8,99.32254791259766,43.556060791015625,band,0,nan
12,0,10,8,99.32254791259766,43.556060791015625,standard_grid_matched_count,600,0.8763277021802738
12,0,10,8,99.32254791259766,43.556060791015625,random_matched_count,600,0.9080542515412866
13,0,10,8,102.2686996459961,44.4925422668457,predictive,600,0.7444374814647197
13,0,10,8,102.2686996459961,44.4925422668457,standard_grid,659,0.8524506482752451
13,0,10,8,102.2686996459961,44.4925422668457,retrospective,784,0.8668860981685736
13,0,10,8,102.2686996459961,44.4925422668457,band,0,nan
13,0,10,8,102.2686996459961,44.4925422668457,standard_grid_matched_count,600,0.8567205176868904
13,0,10,8,102.2686996459961,44.4925422668457,random_matched_count,600,0.8759616670740759
14,0,10,8,145.4907684326172,54.571205139160156,predictive,600,0.848598669959328
14,0,10,8,145.4907684326172,54.571205139160156,standard_grid,659,0.8223815875676309
14,0,10,8,145.4907684326172,54.571205139160156,retrospective,784,0.8923613969817359
14,0,10,8,145.4907684326172,54.571205139160156,band,0,nan
14,0,10,8,145.4907684326172,54.571205139160156,standard_grid_matched_count,600,0.8031918895547674
14,0,10,8,145.4907684326172,54.571205139160156,random_matched_count,600,0.8577154762763632
15,0,10,8,38.67183303833008,18.92034339904785,predictive,600,0.9724194817273425
15,0,10,8,38.67183303833008,18.92034339904785,standard_grid,659,0.9597955125202374
15,0,10,8,38.67183303833008,18.92034339904785,retrospective,784,0.9714619346571721
15,0,10,8,38.67183303833008,18.92034339904785,band,0,nan
15,0,10,8,38.67183303833008,18.92034339904785,standard_grid_matched_count,600,0.9555605425406952
15,0,10,8,38.67183303833008,18.92034339904785,random_matched_count,600,0.9700731738963457
16,0,10,8,89.99674224853516,40.40495300292969,predictive,600,0.7915864861265318
16,0,10,8,89.99674224853516,40.40495300292969,standard_grid,659,0.8982798668710058
16,0,10,8,89.99674224853516,40.40495300292969,retrospective,784,0.9236626154618649
16,0,10,8,89.99674224853516,40.40495300292969,band,0,nan
16,0,10,8,89.99674224853516,40.40495300292969,standard_grid_matched_count,600,0.8998819324134838
16,0,10,8,89.99674224853516,40.40495300292969,random_matched_count,600,0.9273142215667567
17,0,10,8,119.29169464111328,49.30961990356445,predictive,600,0.7519384942751635
17,0,10,8,119.29169464111328,49.30961990356445,standard_grid,659,0.8699523026173627
17,0,10,8,119.29169464111328,49.30961990356445,retrospective,784,0.8716177275364216
17,0,10,8,119.29169464111328,49.30961990356445,band,0,nan
17,0,10,8,119.29169464111328,49.30961990356445,standard_grid_matched_count,600,0.8671215984944582
17,0,10,8,119.29169464111328,49.30961990356445,random_matched_count,600,0.8789392685786768
18,0,10,8,51.267208099365234,24.720834732055664,predictive,600,0.9214999994493728
18,0,10,8,51.267208099365234,24.720834732055664,standard_grid,659,0.9459917642909291
18,0,10,8,51.267208099365234,24.720834732055664,retrospective,784,0.9586432679498863
18,0,10,8,51.267208099365234,24.720834732055664,band,0,nan
18,0,10,8,51.267208099365234,24.720834732055664,standard_grid_matched_count,600,0.9445582598565594
18,0,10,8,51.267208099365234,24.720834732055664,random_matched_count,600,0.955075984683013
19,0,10,8,76.56800842285156,35.40342330932617,predictive,600,0.8207361720672197
19,0,10,8,76.56800842285156,35.40342330932617,standard_grid,659,0.8675228527485922
19,0,10,8,76.56800842285156,35.40342330932617,retrospective,784,0.9123753399235404
19,0,10,8,76.56800842285156,35.40342330932617,band,0,nan
19,0,10,8,76.56800842285156,35.40342330932617,standard_grid_matched_count,600,0.8691281662671583
19,0,10,8,76.56800842285156,35.40342330932617,random_matched_count,600,0.9099968220765382
20,0,10,8,37.54745864868164,18.390378952026367,predictive,600,0.9756444495601387
20,0,10,8,37.54745864868164,18.390378952026367,standard_grid,659,0.9754346797598393
20,0,10,8,37.54745864868164,18.390378952026367,retrospective,784,0.9874229789342285
20,0,10,8,37.54745864868164,18.390378952026367,band,0,nan
20,0,10,8,37.54745864868164,18.390378952026367,standard_grid_matched_count,600,0.9732784479496487
20,0,10,8,37.54745864868164,18.390378952026367,random_matched_count,600,0.9838191105246731
21,0,10,8,117.10570526123047,48.749820709228516,predictive,600,0.8824251108727256
21,0,10,8,117.10570526123047,48.749820709228516,standard_grid,659,0.8180811686707307
21,0,10,8,117.10570526123047,48.749820709228516,retrospective,784,0.9117204063994049
21,0,10,8,117.10570526123047,48.749820709228516,band,0,nan
21,0,10,8,117.10570526123047,48.749820709228516,standard_grid_matched_count,600,0.7954726780995579
21,0,10,8,117.10570526123047,48.749820709228516,random_matched_count,600,0.8737734992735575
22,0,10,8,40.53214645385742,19.79315948486328,predictive,600,0.9612119714872127
22,0,10,8,40.53214645385742,19.79315948486328,standard_grid,659,0.967093750949039
22,0,10,8,40.53214645385742,19.79315948486328,retrospective,784,0.9792674140336997
22,0,10,8,40.53214645385742,19.79315948486328,band,0,nan
22,0,10,8,40.53214645385742,19.79315948486328,standard_grid_matched_count,600,0.9657213916281986
22,0,10,8,40.53214645385742,19.79315948486328,random_matched_count,600,0.9763829276363365
23,0,10,8,77.41100311279297,35.73243713378906,predictive,600,0.813820839688641
23,0,10,8,77.41100311279297,35.73243713378906,standard_grid,659,0.9072628105994112
