pair_id,batch,crossing_step,future_horizon,angle_sep_deg,future_position_sep_cm,signal,n_units,correlation
0,0,8,8,92.81216430664062,37.78669738769531,predictive,83,0.9195568416617992
0,0,8,8,92.81216430664062,37.78669738769531,standard_grid,91,0.9499214727694365
0,0,8,8,92.81216430664062,37.78669738769531,retrospective,94,0.9187519271757407
0,0,8,8,92.81216430664062,37.78669738769531,band,0,nan
0,0,8,8,92.81216430664062,37.78669738769531,standard_grid_matched_count,83,0.9492035760022399
0,0,8,8,92.81216430664062,37.78669738769531,random_matched_count,83,0.905460708596852
1,0,8,8,40.67227554321289,18.13184928894043,predictive,83,0.9672909141351307
1,0,8,8,40.67227554321289,18.13184928894043,standard_grid,91,0.9480782624241816
1,0,8,8,40.67227554321289,18.13184928894043,retrospective,94,0.9397279524979579
1,0,8,8,40.67227554321289,18.13184928894043,band,0,nan
1,0,8,8,40.67227554321289,18.13184928894043,standard_grid_matched_count,83,0.9466770627083814
1,0,8,8,40.67227554321289,18.13184928894043,random_matched_count,83,0.9555454613346569
2,0,8,8,147.8331298828125,50.13178634643555,predictive,83,0.8563461613651693
2,0,8,8,147.8331298828125,50.13178634643555,standard_grid,91,0.8669025186114742
2,0,8,8,147.8331298828125,50.13178634643555,retrospective,94,0.7407457408135076
2,0,8,8,147.8331298828125,50.13178634643555,band,0,nan
2,0,8,8,147.8331298828125,50.13178634643555,standard_grid_matched_count,83,0.86275358978909
2,0,8,8,147.8331298828125,50.13178634643555,random_matched_count,83,0.7591571634094085
3,0,8,8,98.56747436523438,39.54517364501953,predictive,83,0.9612320883799456
3,0,8,8,98.56747436523438,39.54517364501953,standard_grid,91,0.9315647045286152
3,0,8,8,98.56747436523438,39.54517364501953,retrospective,94,0.8908783708278414
3,0,8,8,98.56747436523438,39.54517364501953,band,0,nan
3,0,8,8,98.56747436523438,39.54517364501953,standard_grid_matched_count,83,0.9314052833816564
3,0,8,8,98.56747436523438,39.54517364501953,random_matched_count,83,0.8930344811024963
4,0,8,8,30.769065856933594,13.841525077819824,predictive,83,0.9884488775391526
4,0,8,8,30.769065856933594,13.841525077819824,standard_grid,91,0.9776538616242884
4,0,8,8,30.769065856933594,13.841525077819824,retrospective,94,0.9643475301267902
4,0,8,8,30.769065856933594,13.841525077819824,band,0,nan
4,0,8,8,30.769065856933594,13.841525077819824,standard_grid_matched_count,83,0.9795397196590803
4,0,8,8,30.769065856933594,13.841525077819824,random_matched_count,83,0.9678384595259917
5,0,8,8,122.71790313720703,45.78990173339844,predictive,83,0.6038805604252709
5,0,8,8,122.71790313720703,45.78990173339844,standard_grid,91,0.9254172596505109
5,0,8,8,122.71790313720703,45.78990173339844,retrospective,94,0.8655606897698941
5,0,8,8,122.71790313720703,45.78990173339844,band,0,nan
5,0,8,8,122.71790313720703,45.78990173339844,standard_grid_matched_count,83,0.9246665967331001
5,0,8,8,122.71790313720703,45.78990173339844,random_matched_count,83,0.7973841526940666
6,0,8,8,147.3918914794922,50.07575607299805,predictive,83,0.5103773573854556
6,0,8,8,147.3918914794922,50.07575607299805,standard_grid,91,0.8585854704696136
6,0,8,8,147.3918914794922,50.07575607299805,retrospective,94,0.8509492557009756
6,0,8,8,147.3918914794922,50.07575607299805,band,0,nan
6,0,8,8,147.3918914794922,50.07575607299805,standard_grid_matched_count,83,0.8549560488550504
6,0,8,8,147.3918914794922,50.07575607299805,random_matched_count,83,0.8088784401464032
7,0,8,8,100.7844009399414,40.196163177490234,predictive,83,0.8214798847979881
7,0,8,8,100.7844009399414,40.196163177490234,standard_grid,91,0.8892987637116514
7,0,8,8,100.7844009399414,40.196163177490234,retrospective,94,0.8573062317839725
7,0,8,8,100.7844009399414,40.196163177490234,band,0,nan
7,0,8,8,100.7844009399414,40.196163177490234,standard_grid_matched_count,83,0.8885768653982764
7,0,8,8,100.7844009399414,40.196163177490234,random_matched_count,83,0.8377816754843217
8,0,8,8,68.3617935180664,29.31169891357422,predictive,83,0.9720593265888541
8,0,8,8,68.3617935180664,29.31169891357422,standard_grid,91,0.9535740732668401
8,0,8,8,68.3617935180664,29.31169891357422,retrospective,94,0.9212951434826093
8,0,8,8,68.3617935180664,29.31169891357422,band,0,nan
8,0,8,8,68.3617935180664,29.31169891357422,standard_grid_matched_count,83,0.9521292687231032
8,0,8,8,68.3617935180664,29.31169891357422,random_matched_count,83,0.93497913398923
9,0,8,8,52.50092697143555,23.076311111450195,predictive,83,0.9554429072339221
9,0,8,8,52.50092697143555,23.076311111450195,standard_grid,91,0.9869852773365103
9,0,8,8,52.50092697143555,23.076311111450195,retrospective,94,0.9696278668617043
9,0,8,8,52.50092697143555,23.076311111450195,band,0,nan
9,0,8,8,52.50092697143555,23.076311111450195,standard_grid_matched_count,83,0.9890812243385128
9,0,8,8,52.50092697143555,23.076311111450195,random_matched_count,83,0.9527846435941225
10,0,8,8,110.70319366455078,42.92120361328125,predictive,83,0.8524380038836332
10,0,8,8,110.70319366455078,42.92120361328125,standard_grid,91,0.813267479664649
10,0,8,8,110.70319366455078,42.92120361328125,retrospective,94,0.7976121646684733
10,0,8,8,110.70319366455078,42.92120361328125,band,0,nan
10,0,8,8,110.70319366455078,42.92120361328125,standard_grid_matched_count,83,0.8212043312701347
10,0,8,8,110.70319366455078,42.92120361328125,random_matched_count,83,0.825527028204848
11,0,8,8,53.41288757324219,23.44797134399414,predictive,83,0.9504484069023056
11,0,8,8,53.41288757324219,23.44797134399414,standard_grid,91,0.9469383315471281
11,0,8,8,53.41288757324219,23.44797134399414,retrospective,94,0.9104052959882079
11,0,8,8,53.41288757324219,23.44797134399414,band,0,nan
