signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.8451433080025154,0.004333144994259499,0.8369518645085865,0.8538502192435455
random_matched_count,512,0.8481678395463388,0.00355020297560489,0.841178909997145,0.8553065929421808
retrospective,512,0.8126155115653166,0.005022090153381738,0.8025978028186755,0.8227454176267969
standard_grid,512,0.9270012268610495,0.0021975839711609133,0.9227559144656281,0.9312115130082028
standard_grid_matched_count,512,0.9099235121968917,0.002964565296928465,0.9043311439850109,0.9156559221548763
