pair_id,batch,pairing_mode,trajectory_source,crossing_step,timestep,bin_x,bin_y,position_distance_cm,movement_vector_distance,movement_angle_sep_deg,signal,n_units,correlation
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,predictive,77,0.879680702158362
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,standard_grid,84,0.9572920530442534
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,retrospective,85,0.9418056424190654
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,band,0,nan
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,standard_grid_matched_count,77,0.8989441981123993
0,0,same_bin,random_walk,16,16,10,36,4.201145648956299,0.0158427394926548,41.271698184740416,random_matched_count,77,0.9474696194024524
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,predictive,77,0.9336860478235394
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,standard_grid,84,0.9056948705838737
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,retrospective,85,0.9111379992823808
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,band,0,nan
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,standard_grid_matched_count,77,0.8738955366775663
1,0,same_bin,random_walk,16,16,16,33,4.70443868637085,0.02055419608950615,25.3605719104291,random_matched_count,77,0.9357797872691211
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,predictive,77,0.7970970807068332
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,standard_grid,84,0.8282075294927265
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,retrospective,85,0.767102398639872
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,band,0,nan
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,standard_grid_matched_count,77,0.7186942922591291
2,1,same_bin,random_walk,16,16,29,37,1.126722812652588,0.08397524803876877,158.83775381146114,random_matched_count,77,0.8279574073371025
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,predictive,77,0.8895655804702679
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,standard_grid,84,0.9354962873878507
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,retrospective,85,0.8704805458536563
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,band,0,nan
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,standard_grid_matched_count,77,0.898809552247612
3,2,same_bin,random_walk,16,16,9,24,1.6711186170578003,0.03626278042793274,179.85530113502952,random_matched_count,77,0.9332695116677534
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,predictive,77,0.7623326239271744
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,standard_grid,84,0.9298565736844453
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,retrospective,85,0.9414988737648616
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,band,0,nan
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,standard_grid_matched_count,77,0.8529702363962673
4,3,same_bin,random_walk,16,16,7,35,1.4199340343475342,0.03918716683983803,125.32368189536611,random_matched_count,77,0.8849968603631178
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,predictive,77,0.8710988770492252
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,standard_grid,84,0.9451951662276138
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,retrospective,85,0.941531346127577
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,band,0,nan
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,standard_grid_matched_count,77,0.926344064126396
5,3,same_bin,random_walk,16,16,11,28,5.651785373687744,0.031276825815439224,137.96850884289694,random_matched_count,77,0.9333699238564173
6,3,same_bin,random_walk,16,16,12,29,4.250236511230469,0.0335400365293026,150.16657806949544,predictive,77,0.8905199931781584
6,3,same_bin,random_walk,16,16,12,29,4.250236511230469,0.0335400365293026,150.16657806949544,standard_grid,84,0.9168194576115914
6,3,same_bin,random_walk,16,16,12,29,4.250236511230469,0.0335400365293026,150.16657806949544,retrospective,85,0.8830454332842957
6,3,same_bin,random_walk,16,16,12,29,4.250236511230469,0.0335400365293026,150.16657806949544,band,0,nan
6,3,same_bin,random_walk,16,16,12,29,4.250236511230469,0.0335400365293026,150.16657806949544,standard_grid_matched_count,77,0.8796584212075549
