signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7787979415497067,0.0050927119385115825,0.7682234655914124,0.787744610212727
random_matched_count,512,0.8796935063795085,0.0026260774433219053,0.8744281135024571,0.8849244491684408
retrospective,512,0.8948023635169658,0.002430940483282882,0.8901350850737157,0.8991948420544034
standard_grid,512,0.8325146437951353,0.003844451887330986,0.8248099392035725,0.8390731518714739
standard_grid_matched_count,512,0.8332095785774883,0.003772285773238716,0.8260874482855807,0.8404420092622485
