signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6485301285574848,0.007148862862928819,0.6347628181572081,0.6612606379254555
random_matched_count,512,0.7919752705750269,0.004447942438302474,0.7833025758249875,0.8006024131077103
retrospective,512,0.7128891777619071,0.006931327834145613,0.6991729470456673,0.7272324790830718
standard_grid,512,0.8215762536262713,0.0036444005039494515,0.814752879954997,0.8283703820663327
standard_grid_matched_count,512,0.8206630884045287,0.0036935018028396768,0.8136545664905723,0.8277255985947717
