signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6105426900511024,0.008115286391466903,0.5946626497217483,0.6245151946350794
random_matched_count,512,0.7501991853509229,0.005193883366772257,0.7398215016197532,0.7605236194354205
retrospective,512,0.786017633519131,0.004681967725061201,0.7765395601397155,0.7944701018401363
standard_grid,512,0.6562221139643161,0.007666572756517072,0.6408381799217314,0.6707063120396327
standard_grid_matched_count,512,0.6566796525682852,0.007537465996020477,0.6428252832284027,0.6714339121961923
