signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.8355535326670209,0.004049310234023263,0.8274497570172648,0.8433037701280859
random_matched_count,512,0.8771246409272005,0.0028002356289643124,0.8715234795824143,0.8823239364937688
retrospective,512,0.8378742177660888,0.004585108386813696,0.8286903149084635,0.8463931634617005
standard_grid,512,0.9267116309398099,0.001724392777524759,0.9233522775977954,0.9300405636757663
standard_grid_matched_count,512,0.8804186453173359,0.002904595655312113,0.8745702248324934,0.885989506642027
