signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,17,0.8960545454321944,0.015125442517734568,0.8635903583721509,0.9205125151884795
random_matched_count,17,0.9484119328513929,0.006719450754581427,0.9350897808422258,0.9602579629571726
retrospective,17,0.9391966998433254,0.007090754484933008,0.9247132361544708,0.9506492789281167
standard_grid,17,0.9510131820425075,0.007890263668769203,0.9346359852057555,0.9648082755574444
standard_grid_matched_count,17,0.9525528903861956,0.007509144753824777,0.9370373397324414,0.9651963081495599
