signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7487804663732742,0.006036214330323547,0.7374040547980993,0.7607434689152565
random_matched_count,512,0.8210456482592431,0.00391763871298708,0.8136506601181492,0.8289867463321714
retrospective,512,0.8383610065688374,0.0038213226378692785,0.830605600412175,0.8461279457454158
standard_grid,512,0.7526565969025932,0.005642906534015008,0.7422371233542552,0.7636561720058609
standard_grid_matched_count,512,0.7473772694183314,0.005731609203947429,0.7357000450981341,0.7580921191480197
