signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,17,0.9036463020411687,0.013630944658308082,0.8745715057540105,0.926836819213556
random_matched_count,17,0.9461282330704123,0.007027968332865349,0.9321658608864005,0.9584303337844668
retrospective,17,0.8928369131146744,0.014949715754071162,0.8613421340983661,0.9172521098069394
standard_grid,17,0.9544443112273723,0.005728574920608675,0.9438932732853469,0.9650875182922455
standard_grid_matched_count,17,0.9564490656379014,0.005337070751217495,0.9458081858846417,0.9664232100935914
