signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7412801252043604,0.0062722137708968095,0.7299566521988164,0.7536983886542689
random_matched_count,512,0.8872907825620329,0.0025999666117406776,0.8820435008074002,0.8924470635907411
retrospective,512,0.9146198749569756,0.0023424902775964393,0.9097184680913588,0.9189912006637027
standard_grid,512,0.8330587083186759,0.0047418481562286645,0.8239135561851815,0.8423562557806386
standard_grid_matched_count,512,0.8347058566532013,0.0046991278356457175,0.8257854514451176,0.8434279071693853
