signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,17,0.9075893371685861,0.017794990972535465,0.8704296913156832,0.9364865890073785
random_matched_count,17,0.9458323174904898,0.008600523367647819,0.9269155479241247,0.9594348605523206
retrospective,17,0.9506067025771183,0.008323919724405887,0.9337915019390771,0.9635406043202569
standard_grid,17,0.9287685298353819,0.011612646508087998,0.9047399102265786,0.9481178809963157
standard_grid_matched_count,17,0.930495998869955,0.011450028476931101,0.9074966418506994,0.9490198160773081
