signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7430830685464708,0.006240878306551055,0.7308367352277007,0.7556428418698371
random_matched_count,512,0.8183105000544204,0.003942134942672206,0.8109230968097673,0.8262296507790421
retrospective,512,0.836475577961665,0.003880986003284629,0.8284817524154491,0.8442650437397727
standard_grid,512,0.7486061783037403,0.00569561637803702,0.738009809365246,0.7595136472588387
standard_grid_matched_count,512,0.7430242747976454,0.005800877062151066,0.7314188784339604,0.7536921752502684
