signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.750303571851531,0.006020890691941506,0.7390289663504406,0.7616782971785477
random_matched_count,512,0.8967727594661071,0.0023505082722476917,0.8919501956826168,0.9015922335049966
retrospective,512,0.9245179936559371,0.002074575043059456,0.920271756281096,0.9284874807172853
standard_grid,512,0.8457841028678893,0.004307425678612249,0.8373411415614225,0.8539596575772332
standard_grid_matched_count,512,0.8470970225632889,0.004278076900983981,0.8388805730698256,0.8553390760540437
