signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.7849484358198617,0.005153179994809354,0.7753817124220278,0.7946106445358135
random_matched_count,512,0.8290008453717743,0.0037489085386703046,0.8217308783008205,0.8357445885025014
retrospective,512,0.78069515234532,0.005883953873881414,0.7691818409088012,0.7917227038559451
standard_grid,512,0.8962406447897986,0.00236598361796133,0.891642805296969,0.9007021800606687
standard_grid_matched_count,512,0.8312289205994569,0.004060008134407201,0.8231195273973816,0.8391272129618074
