crossing_step,n_pairs,mean_standard_minus_predictive_corr,ci95_low,ci95_high,fraction_standard_gt_predictive,mean_standard_grid_corr,mean_predictive_corr,mean_band_corr,step_output_dir
8,512,0.09587913794763339,0.09147993933676096,0.1001910011453516,1.0,0.934732818252453,0.8388536803048197,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_008
10,512,0.11351814356777531,0.10836425739261636,0.11830080831885086,1.0,0.9169639981351978,0.8034458545674226,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_010
12,512,0.13821296135787595,0.13206826078736883,0.14422153962472753,1.0,0.8818310487602775,0.7436180874024017,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_012
14,512,0.17428092135377427,0.16686814278764972,0.18186103207710955,1.0,0.817929432608657,0.6436485112548826,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_014
15,512,0.19876065910955654,0.1903397507434995,0.20688808805039643,1.0,0.7726511542685315,0.573890495158975,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_015
16,512,0.205623545045368,0.1970844576299376,0.21373906417100053,1.0,0.7612512098089395,0.5556276647635714,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_016
18,512,0.17304612506878653,0.1653827686824127,0.1802367466632294,1.0,0.8215762536262713,0.6485301285574848,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_018
20,512,0.14473524260352663,0.13822998126277025,0.15104984769648122,1.0,0.8662457462996639,0.7215105036961373,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_020
22,512,0.12151837317604758,0.11597376224620887,0.12695926347643677,1.0,0.8985022353840615,0.7769838622080141,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 3/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_022
